survey_id,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,city_name
R_eqvaSnwkUPEwKz3,1,1,7,7,7,7,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Merton
R_50zNvLsNRxFctxj,1,1,1,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,Wakefield
R_3env6Rl1UGW2m4R,2,6,3,2,5,1,7,7,6,5,5,2,4,2,1,7,4,4,3,3,7,4,3,4,4,2,2,5,1,4,Snake's Canyon
R_ekUQoN4swTW1yFD,1,1,7,7,7,4,4,3,4,6,1,1,6,2,2,3,6,5,2,2,3,2,3,2,3,3,2,5,2,3,Wakefield
R_bOZJK1TfWhRdCoB,1,1,7,7,7,7,1,1,2,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_0ceqWwHTFkDgdgh,1,1,7,7,7,4,4,4,4,4,1,1,6,6,4,2,6,6,6,4,6,4,6,4,1,1,4,6,4,4,Snake's Canyon
R_9FXJesR9vTk2v9r,1,1,7,7,7,7,1,1,1,1,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_6XteSVu0HloWoFT,1,1,7,7,7,6,6,3,6,3,5,1,7,1,7,7,4,4,7,6,7,4,4,4,4,4,4,7,4,7,Snake's Canyon
R_42VinyQNyFUVkPj,3,2,3,4,1,2,2,1,2,3,4,4,6,6,5,5,6,6,6,6,5,6,7,7,6,4,6,6,5,5,Merton
R_0DF4ls1xRj5xpKB,1,2,4,4,7,5,4,6,4,2,2,1,7,3,2,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_3KsexqBETt7MxIp,1,4,1,7,7,1,7,7,7,7,4,1,7,4,6,5,7,4,7,4,7,6,6,4,4,4,5,7,4,5,Wakefield
R_ahmz8tBKKnH9o7X,1,1,7,7,7,7,1,1,1,1,1,2,5,4,5,6,5,4,5,7,4,4,4,4,4,4,4,7,4,4,Snake's Canyon
R_ehSR06WTpWqLv0N,1,1,7,7,7,7,3,1,2,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,Wakefield
R_0Ca4dkXRUibI4zX,6,2,6,2,3,6,6,6,6,6,7,3,5,1,1,1,2,4,5,4,5,4,5,5,4,2,4,5,2,2,Merton
R_b9oVgKPyeUCMs29,2,6,6,6,6,6,3,3,3,2,2,2,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,6,5,5,Merton
R_42YYs71N42fjvGl,2,1,5,6,7,4,3,2,3,2,1,1,7,7,6,6,4,6,7,6,6,5,7,6,5,6,4,6,4,7,Wakefield
R_4ZtZ5xTXm2ButA9,1,1,7,7,7,5,3,2,2,1,1,1,7,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,7,5,Wakefield
R_7973uT3ayU8g7nD,7,7,4,2,6,1,7,4,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Snake's Canyon
R_a44PZRccGLwPGvz,2,2,5,6,7,4,6,4,6,5,2,1,7,6,4,6,6,6,6,7,6,7,6,6,5,6,6,7,6,6,Wakefield
R_2aGW20PUc3ZcqR7,1,1,7,7,7,7,1,1,1,1,2,1,7,6,4,1,6,6,5,3,4,1,3,4,4,1,4,3,4,2,Wakefield
R_3q8frUaJqvFcwLz,1,1,7,6,7,5,4,2,2,4,1,3,7,7,7,4,7,7,6,3,6,7,7,3,4,4,5,7,7,7,Snake's Canyon
R_9QxZ8jyrUMDqvA1,1,2,7,7,7,5,5,3,5,2,2,1,6,6,6,6,6,5,6,4,5,4,5,4,4,6,4,6,4,6,Wakefield
R_1MpT5RGSfePXPSt,1,4,7,7,7,4,4,4,4,4,1,1,7,4,7,4,7,4,7,4,7,4,7,4,4,7,4,7,4,4,Merton
R_0p3ppdVnTZbNaqp,2,2,6,6,7,5,4,4,5,4,2,1,6,6,5,6,6,5,6,6,6,6,6,5,6,5,5,6,5,6,Merton
R_2afuDr8p24pmpPT,1,1,6,7,5,5,3,4,5,3,6,1,7,4,4,3,6,5,6,6,6,5,6,5,6,5,6,5,6,6,Snake's Canyon
R_08ptB3gmZgCsVI9,1,1,6,7,7,5,4,3,4,3,1,1,7,7,7,6,7,7,7,4,7,4,7,4,4,4,4,7,4,7,Snake's Canyon
R_8uoXmNLngytfnut,1,1,7,7,7,7,1,1,1,1,5,2,7,7,7,6,6,6,6,7,6,7,7,7,6,6,6,7,7,6,Merton
R_eSgClPtT0qZu7Wd,7,7,1,7,1,1,7,7,1,1,5,1,7,7,6,7,7,5,6,7,7,5,6,5,5,5,5,5,5,5,Wakefield
R_2tSRp9bgPTS7usd,7,1,7,7,7,7,7,1,7,1,5,1,7,2,1,2,5,3,1,1,1,1,1,1,1,7,1,3,1,1,Wakefield
R_8ppdnxm3OZa1xVb,1,1,7,7,7,5,4,2,3,4,1,1,7,7,7,6,7,4,4,4,5,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_czFORnQ9iB3fw7b,6,2,6,2,5,1,7,7,7,4,2,2,5,4,5,2,5,5,4,5,6,5,6,4,6,4,3,4,2,3,Snake's Canyon
R_8H4YKKJV4wgFUdn,2,3,7,6,7,4,3,2,4,5,2,2,6,5,5,5,5,5,5,6,6,4,6,4,4,4,4,6,4,4,Wakefield
R_eA8mePlxCEREDDT,1,3,4,7,7,1,7,3,7,7,6,1,6,7,6,4,6,4,5,3,6,3,5,2,3,4,1,5,6,2,Merton
R_aguCe31PfmCSPT7,2,6,2,2,1,3,6,6,5,7,2,3,6,5,5,3,6,4,6,5,4,7,5,5,3,4,5,2,6,4,Wakefield
R_1NOwtLtBXBYnHgx,4,2,4,5,7,4,5,4,4,4,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Wakefield
R_9RdfgC1Z1N2J6g5,2,2,6,6,6,5,3,3,3,3,4,2,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_38JiiPeuBjlu4VT,1,1,7,7,7,5,6,4,7,2,2,2,7,6,6,6,7,4,7,7,7,7,7,7,4,5,4,5,6,7,Merton
R_eRT0QeQwYfZA6Xz,2,3,7,7,7,2,6,5,6,6,3,3,7,6,7,2,5,7,7,7,7,7,7,6,3,6,6,7,6,7,Snake's Canyon
R_8J5MHkVy8XFhbLv,1,1,5,5,5,4,4,3,4,4,1,1,6,4,6,6,6,6,4,5,5,4,4,4,4,4,4,6,6,5,Wakefield
R_bD9qdbZSsIavJXL,1,1,7,7,7,6,3,3,2,4,1,2,7,7,7,6,7,6,7,5,7,6,7,5,5,5,5,5,4,5,Merton
R_a47wUHxGAuot1qJ,1,1,7,7,7,7,1,1,1,1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_0w8MqYSDzcLXFk1,1,1,7,7,7,1,7,7,4,4,4,1,7,3,7,4,3,5,6,5,4,5,4,4,4,6,4,4,4,6,Wakefield
R_38koPjUixZzh0Fv,7,4,2,1,1,1,1,7,3,2,4,1,7,6,6,7,7,4,7,7,7,7,5,5,7,4,7,7,7,7,Wakefield
R_8Gj8wdKdKJFu2u9,5,4,4,4,4,5,4,4,4,4,6,5,6,6,6,6,5,5,6,5,6,6,6,5,5,6,6,6,5,5,Merton
R_bKt4gf4ktiWy7nn,1,2,6,7,7,6,3,3,3,1,4,4,6,4,4,2,2,4,5,4,5,4,4,4,4,4,4,3,4,2,Wakefield
R_6M2YKn0ypBBnGPr,7,1,1,1,4,1,7,7,7,7,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_9EJIasNz5XcHvBr,1,2,7,7,7,6,3,3,2,1,1,1,7,7,7,7,7,6,7,6,7,6,6,6,7,6,6,5,6,6,Snake's Canyon
R_cSlruGywJvP2fQ1,1,2,6,7,7,6,2,2,3,2,3,2,6,6,5,6,5,5,5,5,5,5,5,5,4,4,5,5,5,5,Snake's Canyon
R_cwNghMquznMPK9D,2,1,6,6,6,4,4,3,4,4,2,1,7,6,5,5,5,3,2,2,7,4,2,2,5,2,6,6,2,2,Wakefield
R_cCFOUyVPUCLUHQx,1,1,5,1,1,7,7,4,4,4,6,1,6,3,3,3,6,5,6,4,4,4,4,6,4,4,4,6,4,4,Wakefield
R_4G6JlXmVzkq49ox,1,1,6,7,7,7,1,1,2,1,7,7,7,7,7,7,6,7,7,6,6,6,7,7,7,7,6,6,6,7,Merton
R_a5XS6Db0Mlss83X,1,4,4,6,6,4,4,4,6,4,2,3,7,4,7,5,4,2,4,4,4,4,4,4,4,4,4,3,4,4,Merton
R_6QBo7SzN8p50qhv,1,1,5,7,7,5,4,4,4,2,1,1,6,6,5,3,3,4,6,4,5,4,4,4,4,4,4,5,4,5,Wakefield
R_bjG79vbemIWt0j3,7,4,6,7,7,5,3,4,4,4,2,1,6,6,6,5,6,6,6,6,6,6,7,6,6,6,5,6,6,6,Snake's Canyon
R_cHlH7XkaGl0QTdj,1,3,3,7,7,4,6,5,7,4,4,1,7,3,3,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,Merton
R_6EZCIKcXiyzWlg1,1,1,7,7,7,5,2,1,3,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_2sMp1eiMIFw47mB,1,1,7,7,7,1,7,7,4,4,2,1,7,7,6,6,7,7,7,6,4,4,6,4,4,4,4,6,4,4,Snake's Canyon
R_becyZz8dMrCUjpX,2,2,4,7,7,4,4,3,7,4,2,1,7,7,7,6,7,7,7,6,7,5,6,7,4,6,7,7,6,7,Snake's Canyon
R_0obrjwH303ss09D,1,1,7,7,7,7,6,1,1,4,6,2,4,3,5,1,2,2,4,4,6,3,3,4,3,3,3,3,1,2,Snake's Canyon
R_cu8oj6wXuwjGFQV,1,1,7,7,7,7,7,1,1,1,1,2,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_5gJXP5wyiEYsJSJ,1,1,7,7,7,7,1,1,1,1,2,3,6,5,6,5,6,6,6,6,6,6,5,6,6,4,6,6,5,6,Merton
R_0kPRBQiNpoOs84Z,1,1,7,7,7,1,3,5,7,3,1,2,7,2,5,4,3,5,7,7,7,4,7,4,1,6,1,6,3,2,Wakefield
R_8AFf7FAcnepU6H3,1,7,7,7,7,7,7,7,7,7,1,1,7,7,6,5,6,4,4,4,4,4,6,4,4,4,4,4,4,4,Wakefield
R_6rRLptjHISkztwV,1,1,7,7,7,7,1,1,1,1,1,3,6,7,7,6,7,7,7,7,7,6,6,6,6,6,6,7,6,7,Snake's Canyon
R_bpfifyYkiUsJVDD,6,3,2,1,7,5,7,6,6,4,7,1,1,1,7,1,7,1,1,1,7,1,7,7,5,7,7,1,1,1,Merton
R_4OyERXvDL74ddop,4,4,5,3,6,3,6,7,5,4,1,1,5,1,1,1,5,5,4,4,4,4,5,4,4,3,4,5,4,4,Merton
R_1HQfRGd0nVWwADj,1,3,6,3,7,5,4,4,5,3,7,2,7,3,6,3,3,4,4,4,4,3,4,5,3,1,4,4,5,4,Wakefield
R_bvYi8stJiE1xbcV,1,1,7,7,7,6,2,1,1,1,6,1,7,7,7,7,5,5,6,6,6,6,6,4,6,6,6,6,6,6,Snake's Canyon
R_d6XPeEDlLZPUT1H,1,1,4,7,7,4,4,4,4,4,3,1,7,6,7,4,4,5,4,4,4,4,4,4,4,4,4,6,4,4,Snake's Canyon
R_1XJ4gFwuxUQJnVj,1,1,7,7,7,5,6,3,5,3,1,1,7,5,6,5,5,6,7,7,6,7,7,7,6,6,6,6,6,6,Merton
R_bfHvHHZn8FsPUVv,4,4,4,4,4,4,4,4,4,4,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_ebKHaTJXjbMrHrn,1,3,7,7,7,7,1,6,1,6,5,1,7,4,6,7,5,7,4,6,6,5,6,6,7,5,6,6,3,1,Merton
R_6kQFL74VpkzT06F,1,1,7,7,7,6,2,1,1,1,1,1,7,7,7,7,7,6,7,6,6,4,6,5,4,5,4,6,6,5,Wakefield
R_aWZt8fXvLYAauhf,2,2,5,7,1,6,4,2,4,3,1,2,7,7,6,6,6,4,7,6,7,6,7,6,4,6,6,6,6,6,Snake's Canyon
R_bDZU9gAQzZvtasZ,1,6,7,7,7,6,2,3,6,6,1,1,7,6,3,6,7,7,6,4,6,4,6,4,4,4,4,6,4,6,Snake's Canyon
R_2srJjTbJJi20QwB,7,6,7,1,1,4,4,5,4,6,2,1,7,7,6,7,3,5,7,4,5,4,7,7,3,3,4,1,4,4,Wakefield
R_cJjgv8WYAfgr9Rj,2,3,4,4,4,4,4,3,4,4,1,1,5,4,3,5,4,4,6,5,5,4,5,4,5,5,5,5,3,4,Merton
R_0obv5dWLCC96QwB,1,1,7,7,7,4,4,4,4,1,4,1,7,5,5,4,6,6,5,4,6,4,6,4,4,5,4,6,4,6,Snake's Canyon
R_d1pRTWTIxFd9WUR,4,4,3,3,2,3,5,6,5,4,2,2,6,2,4,2,6,6,6,5,6,6,6,6,5,5,6,4,6,5,Merton
R_eV9IhrrtXupmG5n,1,3,6,6,7,7,4,2,3,2,5,1,7,6,7,7,6,5,6,7,5,4,6,6,6,5,7,5,5,2,Wakefield
R_77K3bgPETdsYBUN,1,1,6,7,7,5,3,1,3,3,3,1,6,5,5,5,6,4,4,4,5,4,5,4,4,4,4,3,4,4,Wakefield
R_cVcNukMX93mCCK9,1,1,7,7,7,6,2,1,2,2,2,1,7,7,7,7,7,7,7,4,7,4,7,4,4,4,4,7,4,4,Snake's Canyon
R_2rzlBIdPEusTWYt,1,2,5,6,7,4,4,2,4,4,1,1,7,7,7,7,7,7,7,4,7,4,7,4,4,4,4,7,4,7,Snake's Canyon
R_8hUDoqEXpwsXFt3,1,1,7,7,7,7,6,1,1,2,2,1,7,4,6,6,6,5,5,4,4,4,5,4,4,4,4,5,4,3,Merton
R_9FQZAq2OSi576AJ,1,1,7,7,7,4,5,2,4,2,3,1,6,4,6,5,5,4,5,3,6,3,5,4,3,2,2,5,4,3,Snake's Canyon
R_cUgmhCsMXzBS6C9,1,1,7,7,7,7,1,1,1,1,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Snake's Canyon
R_6inkyKEW7qNGhMN,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,6,7,6,7,6,6,6,6,6,6,6,6,6,Wakefield
R_5BhNy4k3DtZVKgl,1,3,6,7,5,5,4,2,4,5,1,1,7,7,7,6,7,7,7,7,7,4,7,7,7,7,7,7,7,7,Merton
R_6GnCJG0hB7TEOep,4,3,5,6,6,3,6,4,6,6,1,3,7,7,7,6,7,7,7,6,7,6,7,6,5,5,5,7,5,6,Snake's Canyon
R_87gXsnFfltUhSXr,5,4,5,6,5,4,4,3,6,5,2,2,4,5,3,4,6,5,5,5,4,5,4,3,5,6,6,3,4,4,Merton
R_9QzpVORAEwX6zhH,1,1,7,7,7,7,1,1,1,1,1,1,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_cByUffBPN24Ghrn,1,2,7,7,7,5,4,4,4,3,6,3,7,5,4,4,6,6,6,6,6,6,6,6,6,5,6,5,6,5,Wakefield
R_1yR43O7k5rHnHQV,7,7,4,1,1,4,7,7,4,7,1,1,7,7,1,1,7,6,4,4,4,4,7,4,4,4,4,4,4,1,Merton
R_etk5hcryAnUFRtz,1,1,7,7,7,2,6,5,6,7,5,1,7,5,7,6,7,6,6,6,7,6,7,6,6,6,6,5,6,7,Merton
R_8CcmF0AvEKQo4kJ,1,1,7,7,7,4,4,4,4,4,3,1,7,7,7,7,5,4,5,4,4,4,4,4,4,4,4,5,4,4,Wakefield
R_6J8GVgWTFjpCMZf,2,4,4,4,4,1,7,4,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_8v5HySrY2ytDgSF,2,5,4,7,7,2,6,1,7,6,1,1,7,3,4,3,6,4,6,4,5,4,6,4,4,2,4,7,4,4,Wakefield
R_1MufunByUbzR74p,1,1,7,7,7,7,1,1,1,1,6,2,7,7,7,7,7,7,7,6,7,6,6,5,2,6,5,6,5,6,Snake's Canyon
R_8bISLu9SripBKMl,1,1,7,7,7,4,4,4,4,4,4,1,7,7,6,7,7,4,6,4,7,4,7,4,4,6,4,4,4,4,Wakefield
R_8HsQCDba2o3QWCF,1,1,7,7,7,4,4,2,4,4,4,1,7,6,6,6,3,6,7,4,6,6,6,4,6,6,6,7,6,6,Wakefield
R_2mLaBECS2fDUI5v,1,1,7,7,7,5,4,6,4,6,4,1,7,6,4,5,4,4,4,4,7,4,4,4,4,4,4,4,4,4,Merton
R_42ZgNAK0bHDrRqZ,5,4,4,4,4,7,7,7,7,1,1,2,6,6,4,6,6,7,6,7,6,7,6,5,4,4,6,7,6,6,Merton
R_dj99tdfpkgnHClf,1,2,6,6,7,6,2,2,2,2,1,2,7,6,6,6,7,7,6,7,7,7,7,7,6,6,6,7,7,7,Snake's Canyon
R_baagaKwQaVB4G8J,1,1,7,7,7,6,4,1,4,3,4,1,7,7,7,7,7,4,7,4,7,4,7,4,4,4,4,4,4,4,Snake's Canyon
R_b1R79XD2BfjZ7Dv,1,1,7,7,7,5,3,1,3,2,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_9Sldip5IRRY7N1H,6,5,5,5,6,7,5,4,7,6,2,1,7,6,6,7,4,7,7,7,5,6,7,7,6,7,6,6,5,7,Merton
R_efaATT0wvRBROrX,5,5,6,7,7,3,6,4,6,3,1,1,4,4,4,5,4,3,3,4,4,4,4,3,3,4,3,4,4,4,Merton
R_0fiw9NjMUcnyXat,5,6,2,2,2,2,6,6,6,6,2,1,5,1,5,2,5,5,5,4,5,4,5,4,4,4,4,5,4,5,Wakefield
R_3z4x4kkj7FollFr,1,4,4,7,7,5,2,2,4,4,1,1,6,5,4,3,4,4,5,4,5,4,4,4,4,5,4,1,5,4,Snake's Canyon
R_d0Z8PMemA59EnOJ,7,7,1,1,1,5,7,7,7,7,2,2,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_6FooFC8wzCqFxD7,3,4,5,6,6,4,4,4,5,4,2,2,7,5,7,4,7,7,7,7,7,7,7,6,7,7,7,7,6,6,Merton
R_089ITqfJ8KWmDRP,1,1,7,7,7,4,6,7,4,4,1,1,7,6,7,5,5,7,7,7,6,7,7,7,6,6,7,7,7,7,Merton
R_4Yge6acdg4jaKEd,1,1,7,7,1,7,3,2,4,1,1,2,7,7,7,5,7,7,6,6,6,6,6,6,4,7,6,7,4,7,Merton
R_2tcf6mYC2NdV7Ex,1,1,4,7,7,2,3,3,7,3,2,1,7,7,7,7,7,4,7,4,7,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_0HATfOTLsRhgVNz,1,1,6,7,7,1,4,5,7,4,4,1,7,5,7,2,6,6,7,7,5,4,6,6,6,3,7,7,4,6,Wakefield
R_b26EKYQOcZlLpE9,1,4,7,7,7,4,4,4,4,4,1,1,6,3,3,2,6,4,4,4,4,4,4,4,4,2,4,6,6,5,Wakefield
R_cZIQpU7FgmTi5j7,1,2,7,7,7,5,4,2,2,2,5,4,7,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,Wakefield
R_a3jRbInJYQ2zVL7,1,2,3,5,7,1,7,6,7,6,1,1,7,1,1,2,6,4,6,4,6,4,4,4,4,4,4,4,4,4,Merton
R_6hEXx2XbHjUnSMR,6,2,6,6,7,5,4,4,4,3,2,1,6,7,5,5,6,6,6,6,7,6,6,4,4,4,5,6,6,6,Snake's Canyon
R_dj34KrmHiqlR6fP,1,2,6,5,7,5,4,3,4,3,1,2,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,Snake's Canyon
R_4SeH9onzVJdReEB,3,3,5,5,6,6,6,4,4,5,1,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_5asP3dL6Haug7Xf,1,1,7,7,7,4,4,4,4,4,1,1,6,7,7,7,7,6,7,4,5,4,4,7,5,1,4,6,7,5,Merton
R_e9E4TysuSTONd3L,1,1,7,7,7,7,1,1,1,1,7,1,4,4,3,1,4,3,6,1,5,5,4,2,1,1,3,3,7,1,Wakefield
R_eWZxDEAEt3lrN0V,1,1,4,7,6,4,4,1,4,4,3,2,6,6,6,6,6,4,6,4,6,4,6,4,4,4,4,4,4,4,Snake's Canyon
R_cOTIGk4JF9Obknb,1,1,5,7,7,4,2,3,3,3,5,1,7,7,7,7,7,3,7,5,5,6,6,6,4,5,5,1,6,5,Wakefield
