survey_id,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,city_name
R_79bMoEssk6M2NTf,1,1,7,7,7,5,5,1,3,1,1,1,7,6,6,3,6,4,6,4,5,4,6,4,4,4,4,6,4,6,Wakefield
R_38e51doHDPLBNg9,3,3,5,5,5,5,5,3,4,3,5,2,4,3,3,3,4,3,4,5,4,5,4,5,5,4,4,4,4,4,Merton
R_8ewrRLwB6Q58F8N,4,4,4,4,4,7,7,7,7,7,1,1,7,7,3,5,6,4,6,4,6,4,4,4,4,3,4,4,4,4,Wakefield
R_0cCtfey5CeJz5KB,1,1,6,7,7,6,3,1,4,2,4,1,5,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,Wakefield
R_6hd0bq8iUWPp3xz,1,1,7,7,7,1,7,4,7,7,1,1,7,6,5,5,7,4,4,4,4,4,7,4,4,4,4,2,4,5,Snake's Canyon
R_etznzXrQnSaekfP,1,2,7,7,7,4,3,2,4,3,2,3,6,2,6,1,5,6,5,5,4,4,4,4,4,4,4,5,4,4,Merton
R_0poZyWeMfeeWvnT,2,3,6,6,6,5,5,4,5,4,4,2,4,4,5,4,5,5,5,4,4,5,4,5,5,4,5,5,5,5,Snake's Canyon
R_25GtvKPYWO3FGHr,4,2,7,7,6,6,3,2,6,2,4,1,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_1LeL2NL3WGW3wr3,2,2,6,6,7,5,6,3,5,3,5,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Wakefield
R_3Wq4VAEnc53RYsR,1,1,7,7,7,1,7,1,7,7,1,1,7,7,7,7,7,4,7,4,7,4,7,4,4,4,4,4,4,4,Wakefield
R_8AM9n59q9tqC8Sh,3,3,5,4,6,4,4,6,4,4,1,2,5,3,3,2,4,4,5,5,5,5,5,5,5,4,5,5,5,5,Merton
R_3rX7Coar9Wlclzn,1,1,7,7,7,7,1,1,1,1,6,5,5,6,6,6,7,6,5,6,5,6,5,7,6,7,5,7,6,6,Merton
R_cA4RgqQ1RzOzLtH,1,1,6,7,7,6,3,1,3,3,4,2,7,5,7,7,6,5,7,4,7,6,7,4,6,4,4,5,4,5,Wakefield
R_2c9okGA72RUiJCt,1,1,5,7,6,1,7,6,4,3,2,1,7,7,7,6,6,6,7,4,6,4,6,4,4,6,4,6,4,6,Snake's Canyon
R_ekUEMU2KuIPEuZD,1,2,4,7,7,3,6,4,6,7,1,1,7,7,7,3,7,6,6,5,6,5,6,4,4,5,4,6,4,6,Wakefield
R_cO99adLOWnaxJqt,1,1,7,7,7,3,5,3,4,5,1,1,6,6,7,4,7,4,3,1,5,5,3,2,3,1,2,4,4,3,Snake's Canyon
R_doFlIeEEh5kdO8B,3,3,5,6,6,2,6,4,5,6,1,1,7,7,6,6,7,6,6,5,7,4,6,4,4,5,4,6,4,6,Snake's Canyon
R_bNiWi08baRDwsxn,1,1,7,7,7,3,5,4,5,2,3,3,6,6,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,7,Merton
R_883iKbHSZJKdxvT,1,1,7,7,7,7,1,1,1,1,1,2,6,7,7,6,7,7,6,6,7,6,7,7,6,6,7,7,7,7,Merton
R_1LaxLuhGutJxH8h,7,7,6,7,7,4,4,4,4,4,4,1,6,4,5,5,6,6,5,5,5,5,6,6,4,4,4,4,5,5,Wakefield
R_07EgnfFFsNEQyTX,1,4,4,7,7,4,4,4,4,4,1,2,7,4,6,4,6,6,7,7,7,5,7,6,6,4,7,7,6,6,Merton
R_eKSIzX8Lt7ctUvX,1,1,5,7,7,4,4,3,4,3,1,1,7,5,4,5,7,5,4,4,4,4,4,4,4,3,3,5,4,4,Snake's Canyon
R_eW3rvij6gdyHjIV,2,2,6,7,7,2,4,4,4,4,1,1,7,6,2,6,7,6,5,5,6,6,5,4,4,5,4,6,4,6,Wakefield
R_bfLarFi5E7nXQON,3,4,4,4,5,2,5,5,5,3,1,1,6,3,3,4,4,4,6,4,6,4,7,4,4,4,4,4,4,4,Wakefield
R_3vDrjvJH4H9mZTf,4,3,4,7,7,4,5,4,4,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Merton
R_3UXY7yLMzaGjZbL,6,6,3,3,4,4,5,6,6,5,4,4,6,4,5,4,5,4,5,5,5,5,4,5,5,4,5,4,5,5,Wakefield
R_0ugHRTHZy8dZZPv,1,3,5,5,7,3,4,2,7,6,7,2,7,3,7,7,6,7,5,3,3,3,4,2,5,4,4,2,4,2,Merton
R_0kWq77T2S7VZEH3,1,1,7,7,7,3,4,3,4,2,1,3,6,6,5,4,5,3,5,4,4,4,4,4,4,4,4,5,4,4,Wakefield
R_1XQRpc7162LNjbT,1,1,7,6,7,6,2,1,3,2,1,1,7,6,6,5,6,4,4,4,4,4,4,4,4,5,4,4,4,4,Wakefield
R_81idW0XTr5iadjn,3,4,4,6,7,3,6,4,5,4,1,2,7,6,5,4,4,7,7,4,7,4,6,4,4,4,4,5,4,4,Snake's Canyon
R_3auBw1ap2UDwzOZ,3,4,6,5,6,5,2,4,4,4,7,7,7,7,6,7,7,6,4,5,4,6,4,5,7,7,4,6,7,4,Snake's Canyon
R_e5TVvQY9xjZ0wYt,1,1,5,7,7,2,7,3,6,7,1,1,6,6,6,6,5,6,6,5,6,4,6,4,4,4,4,4,4,4,Wakefield
R_cIVv9beQAinC6dn,1,2,7,7,7,5,4,3,4,2,1,1,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,4,6,Snake's Canyon
R_afw0MscEL33v6HX,2,2,5,5,6,6,4,2,4,2,1,3,6,6,6,4,5,5,5,5,5,5,5,5,5,6,5,5,6,6,Snake's Canyon
R_0ct32QPtXB7sOKV,1,1,7,7,7,7,1,2,1,2,4,1,7,5,7,6,5,5,7,5,7,5,7,6,6,6,6,5,5,6,Wakefield
R_6tJwFiIhEBdLfVj,2,4,5,6,6,1,7,6,6,5,5,1,6,2,1,1,4,3,6,5,6,4,6,4,3,4,5,5,5,3,Snake's Canyon
R_ebbux7xN6gisJGR,7,7,1,1,4,1,7,7,7,7,4,1,6,2,3,2,4,4,6,4,4,4,4,4,4,4,4,4,4,4,Merton
R_bIxwT2c6dwSclUN,1,1,6,7,7,5,4,5,4,3,5,3,7,1,1,1,6,3,4,3,2,3,4,3,1,3,3,7,2,2,Snake's Canyon
R_3xbwOUEUQmVkOi1,1,1,7,6,7,6,1,2,4,1,5,1,4,5,5,5,5,4,6,5,5,6,6,6,4,5,5,5,6,5,Wakefield
R_5dIMdTilWnlj1Hf,1,3,4,7,7,4,4,6,4,4,1,1,7,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_0k66T7e9H5j6Usd,1,2,6,7,7,4,4,2,4,4,2,1,7,7,6,6,6,6,7,6,6,6,6,6,6,6,6,5,6,6,Snake's Canyon
R_benxhc2gjSdsGEd,1,2,7,7,7,4,4,4,2,2,2,1,7,4,3,3,6,4,4,2,2,2,2,2,2,2,2,4,2,2,Merton
R_1BltvTFvBSrKNhP,7,7,7,1,1,1,7,7,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_6mx8hU5H8LDfGtf,1,1,7,7,7,2,7,7,5,5,6,4,6,1,2,1,1,4,6,4,6,6,4,4,4,4,4,1,3,4,Merton
R_aatfC2TvTu21r9z,1,2,7,7,7,6,4,3,4,3,1,1,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,4,6,6,Snake's Canyon
R_0uOWEcZGLjqsTOZ,1,1,7,7,7,6,1,1,2,1,1,1,7,7,7,7,7,4,5,4,7,4,4,4,4,4,4,4,4,4,Wakefield
R_abl4ppzhCtWMF0N,4,5,5,4,6,5,4,6,5,3,4,1,5,4,5,3,6,6,5,5,4,5,4,5,6,5,5,5,4,5,Merton
R_6QM5fwb3C5C68DP,5,3,5,7,7,2,7,7,7,3,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Wakefield
R_1HueOxmudVZvyQZ,1,1,7,7,7,4,4,1,5,4,1,1,7,7,7,7,7,6,7,6,7,7,7,6,6,7,6,7,7,7,Snake's Canyon
R_eb3VEEmKD6pQaWN,1,1,2,5,6,3,1,1,4,1,7,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Snake's Canyon
R_6qT6EFXNFdfw3WJ,3,4,6,5,6,3,6,4,5,3,2,1,6,5,4,4,6,5,4,4,4,4,4,4,4,2,4,5,4,4,Snake's Canyon
R_3EmiLx4d6IuRYzP,1,1,7,7,7,4,4,4,4,1,4,1,6,3,5,2,3,4,6,4,5,4,4,4,2,1,4,4,4,4,Merton
R_2f9eVEc06ZhyPrv,1,1,7,7,7,7,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_daQha8mXBMIUfGJ,3,2,7,4,7,4,3,3,5,3,4,1,6,6,6,5,6,6,5,6,6,6,6,6,6,4,6,6,5,5,Merton
R_6fp73QMtqoTepc9,2,1,4,7,7,4,7,2,6,4,5,2,5,6,6,4,7,5,7,5,7,4,7,5,5,5,5,5,5,4,Snake's Canyon
R_dnz3k3b6s1X3hvn,1,1,6,1,1,6,2,6,6,6,1,1,7,7,7,7,7,7,7,6,7,7,7,7,6,7,6,7,6,7,Snake's Canyon
R_bd75C7fVayH01N3,2,2,6,5,6,4,4,5,4,4,4,1,7,5,6,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,Wakefield
R_6YbLJLc7hRY0RzD,1,1,5,7,7,6,4,4,4,5,1,1,7,7,7,7,7,4,6,4,7,6,4,4,4,4,4,4,4,4,Snake's Canyon
R_eIGIH0Q43f5ANiB,1,2,6,6,7,3,1,2,5,5,7,2,2,4,3,1,2,4,5,3,4,5,5,4,3,4,3,5,6,3,Wakefield
R_czQatsPMhr66jRz,1,1,6,7,7,6,1,1,3,1,1,1,7,1,1,4,1,7,7,4,4,4,7,7,7,4,7,7,4,7,Merton
R_bPdKqEoNxB3Xbjn,1,1,7,7,7,6,4,1,4,2,1,2,7,5,5,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_aXCtHKoJMXUKV9j,1,1,7,7,7,5,3,1,1,3,1,2,7,7,4,7,3,6,7,5,7,7,7,7,7,7,7,7,6,6,Snake's Canyon
R_ezzE76rem12TvW5,3,3,6,5,6,4,5,3,4,4,1,2,6,6,6,3,6,4,6,4,6,5,6,4,4,5,6,6,6,4,Snake's Canyon
R_9S4IuqRavgu5BGt,2,1,5,7,7,4,4,4,4,4,3,2,5,3,3,3,5,3,5,5,3,5,5,3,3,4,5,5,4,3,Snake's Canyon
R_1RCfwEbf8bJUkIJ,1,1,7,7,7,4,3,1,3,1,7,4,7,7,5,3,7,4,7,5,6,6,5,6,5,5,4,7,5,5,Merton
R_bdRWHElAdXf7T7L,1,4,6,7,7,4,4,4,4,2,2,1,6,6,3,4,4,7,6,4,4,4,6,4,4,5,4,7,5,5,Wakefield
R_00U6jB796KKyowB,1,1,5,7,7,5,4,1,4,5,2,2,6,6,6,6,2,6,6,4,4,4,6,4,2,4,4,5,4,6,Wakefield
R_9ElpnDwICH31WWp,1,2,6,7,6,6,2,2,2,2,4,1,4,5,4,4,4,4,5,4,4,4,4,4,6,4,4,4,4,4,Snake's Canyon
R_6MeGp3wEfvjLFWd,1,1,7,7,7,7,1,1,1,1,1,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Merton
R_eS5x59XFWFPaZnf,2,2,5,6,6,2,4,4,6,4,2,2,6,5,5,2,5,6,6,4,6,5,5,4,4,3,4,6,4,4,Wakefield
R_8e9J0htepqg2cWF,1,1,1,7,7,7,1,1,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_1ERDBXf1INVDu4J,1,1,7,7,7,7,1,1,3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Merton
R_07F4LZpiO5wQ7B3,1,4,4,7,7,4,5,4,4,4,7,1,7,7,4,7,7,3,5,4,7,4,4,4,4,5,2,5,4,4,Snake's Canyon
R_2fWemUNj55RvEOx,1,1,7,7,7,7,4,7,7,4,4,1,1,2,1,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,Merton
R_5i2z9nZ40gTX5f7,1,1,7,7,7,4,7,3,5,3,1,2,7,7,5,5,3,6,6,5,6,4,6,7,6,5,5,6,7,6,Merton
R_0fenP6szoDe4inr,3,3,6,6,6,5,4,3,5,4,2,2,7,7,7,7,7,5,6,6,7,6,7,6,4,6,5,6,7,6,Snake's Canyon
R_0qek9QDr53gDV5j,1,1,7,7,7,7,3,4,7,3,4,2,6,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_0cThI07LrDIVRd3,1,1,4,7,7,1,7,4,7,4,1,1,7,7,7,7,3,7,7,4,7,4,7,4,4,4,4,7,7,7,Snake's Canyon
R_bg55ihGJsrAzpUp,2,2,6,6,6,2,6,6,6,2,1,2,7,6,6,6,6,6,6,6,6,6,6,5,4,6,6,7,6,6,Merton
R_cO53D2sUuOOjC3X,3,4,5,5,5,2,6,4,4,4,1,1,7,2,6,1,3,4,6,4,6,4,4,4,4,4,4,4,4,4,Wakefield
R_1X1xNEvUDRgGbul,3,3,5,6,5,4,4,3,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_9uxpSIfdnx6YmTb,3,4,4,4,4,3,4,1,1,3,3,1,5,4,6,5,6,6,5,6,5,4,5,5,6,5,4,5,5,5,Merton
R_5AVzhznQXpOvdKR,1,1,7,7,7,4,4,3,4,4,1,3,7,7,6,7,7,7,7,4,4,4,4,4,4,3,4,7,4,4,Snake's Canyon
R_06NEsDaJ8WI3GnP,1,1,6,6,7,6,3,2,3,2,6,4,6,7,7,6,6,6,7,7,7,7,6,6,6,7,6,6,6,6,Wakefield
R_0pU7m2q4cbWtpU9,2,2,6,6,2,5,4,2,3,3,2,2,5,5,4,5,5,4,4,4,4,4,4,4,4,3,4,5,4,5,Snake's Canyon
R_8vrbMlsJDZ3Bki1,2,5,6,6,7,3,6,3,6,2,1,1,7,6,6,4,7,6,6,6,6,6,6,6,6,6,6,4,6,7,Merton
R_85GOADwpox9RRdj,1,3,6,7,7,3,6,3,3,6,1,2,7,6,6,6,6,6,7,6,6,7,6,4,4,6,4,6,4,4,Snake's Canyon
R_b7TxpaJwgVfxO3b,1,1,7,7,7,7,1,1,1,4,3,2,7,7,7,7,5,7,7,7,7,7,7,7,4,7,7,7,7,4,Wakefield
R_eV9xlRsvn4y15Pf,2,2,7,7,7,5,3,2,4,5,1,1,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,Wakefield
R_066ctRyi0uWHBGd,1,1,6,5,7,6,4,4,3,3,3,2,7,2,6,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,Merton
R_5pslMfNjtKQnEln,1,1,6,6,7,3,7,4,5,4,4,1,7,5,5,5,7,4,4,4,4,4,4,4,4,5,4,4,4,4,Snake's Canyon
R_3PYNVUojcwPYMAd,7,6,7,1,7,4,1,2,1,1,2,1,6,2,4,3,5,3,4,3,4,3,4,2,2,2,3,4,4,3,Merton
R_0UtSqxKgCGDzBFX,1,1,7,7,7,7,4,4,4,1,1,1,6,6,4,3,7,6,6,4,6,6,6,4,4,5,4,6,6,6,Merton
R_9KOngL8GVGoDhUV,1,2,7,7,7,6,6,1,4,4,1,1,6,6,6,3,6,6,6,4,6,4,6,4,4,6,4,5,4,6,Merton
R_6y9VWf0FmStAIbb,1,2,5,7,6,4,4,3,4,4,1,1,7,6,5,6,6,6,6,4,6,4,5,4,4,5,4,5,4,4,Wakefield
R_9AevQyzepSn69qB,2,1,7,6,7,4,3,4,4,4,1,1,7,6,6,4,6,4,4,4,6,4,4,4,4,4,4,4,4,4,Wakefield
R_0dZcxX9HREUXkvr,1,1,6,6,7,6,1,2,1,5,6,3,6,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_3V3bRrUPkfsKGMt,1,1,7,7,7,4,4,1,6,3,5,2,7,6,6,6,2,5,6,6,6,6,6,4,6,6,6,7,4,7,Snake's Canyon
R_1yU09ZvDH3gz1PL,2,2,6,6,6,5,4,4,4,3,2,1,6,6,6,4,6,6,6,6,6,5,6,5,6,6,6,6,6,6,Merton
R_8vKe1rAHrHvbLFP,1,1,7,7,7,7,1,1,1,1,3,3,7,4,5,7,4,5,4,5,5,7,7,6,6,6,5,7,5,7,Merton
R_6r72ToKYtsSmhQ9,4,7,2,1,7,1,6,7,7,6,1,2,7,6,6,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,Merton
R_0xsXXVo3R4KjaDP,1,2,5,5,7,4,4,4,5,4,4,1,7,6,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_5ALoucXLmh8HCId,2,4,4,5,6,2,6,6,6,6,1,1,6,5,6,5,6,6,5,5,6,4,6,4,4,4,5,6,4,6,Wakefield
R_784TpwL2NtJwqDb,1,2,7,7,7,6,3,3,2,4,3,2,7,6,6,7,6,5,6,6,6,5,5,5,5,5,6,5,6,5,Wakefield
R_3UG7w64afb1FGXX,1,1,7,7,7,7,1,1,1,4,2,1,6,6,7,6,5,6,6,5,5,6,5,4,4,6,5,4,5,6,Snake's Canyon
R_6yE34cb33WAfCNn,1,1,7,7,7,6,3,2,3,3,1,1,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_9zqEgz3FLvaZIDr,1,1,6,7,7,2,6,6,6,4,3,1,7,1,1,2,6,6,2,6,1,5,5,5,1,1,5,5,6,5,Merton
R_9RgYtOoKol6UqJ7,1,1,7,7,7,5,7,2,7,3,1,1,7,6,7,7,7,4,4,6,7,4,7,4,6,4,4,6,4,4,Snake's Canyon
R_3aQPvLuFinGGu5T,6,6,3,3,1,3,6,3,6,3,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_9BPWN5CDzkgRTmd,1,4,7,7,7,4,4,4,6,4,2,1,7,5,5,3,1,4,6,4,7,5,6,4,5,5,4,4,4,4,Snake's Canyon
R_9SwtTzgYxB7F6Pr,1,1,6,6,6,6,4,2,4,2,1,2,4,3,4,3,3,2,2,4,4,3,4,3,3,3,3,2,4,4,Merton
R_bPeQ4En4uFTwbm5,1,2,4,3,4,6,2,1,4,3,7,6,6,7,7,6,6,7,7,6,7,6,7,7,4,7,7,6,6,6,Snake's Canyon
R_0Ie1ZShhISI1H0N,1,1,7,7,7,7,7,7,1,1,1,1,5,6,6,1,6,6,6,6,4,5,4,5,5,3,5,6,4,4,Merton
R_1NwWFXWLUuBL92t,1,1,7,7,7,6,4,3,4,4,1,1,7,6,7,5,7,4,6,4,6,4,6,4,4,4,4,6,4,6,Merton
R_7TEnSwyaaachY7X,1,1,7,7,7,1,1,7,1,1,7,6,7,7,6,6,6,6,7,7,6,7,7,6,7,7,6,7,7,7,Merton
R_1R1jyfVDh9B8kdL,4,3,4,6,5,5,5,3,4,4,1,2,6,6,6,4,6,7,6,5,6,6,6,6,6,6,7,6,6,6,Wakefield
R_4YJ9eOEfyCLxfF3,1,4,7,7,7,5,7,4,3,4,4,1,7,4,3,1,6,4,1,6,7,4,4,4,4,4,4,2,4,6,Merton
R_0HUIRxfVLj9Z6YJ,4,2,6,4,4,4,4,5,3,3,5,6,6,7,7,6,5,5,5,6,6,6,6,6,6,6,6,6,6,7,Snake's Canyon
R_dhVazJDwpA4vgBn,1,2,6,7,7,7,4,2,3,4,5,1,7,7,6,6,7,6,6,6,6,6,7,6,6,7,6,6,6,6,Wakefield
R_8cUJuJoWj0ntrnf,1,1,7,7,7,5,3,2,1,2,1,2,7,5,5,4,7,6,6,5,7,5,7,5,5,4,5,6,3,6,Merton
R_5aKDr0wkkjtly4d,1,3,7,7,7,5,4,3,5,5,1,2,7,7,5,6,5,7,5,5,5,5,5,4,6,4,6,5,5,5,Snake's Canyon
R_0HrJWLWSR7zoUQd,1,2,7,6,7,4,5,3,4,5,1,1,7,2,5,2,6,4,6,4,5,5,5,6,4,5,4,6,6,4,Merton
R_1TZ0ESQZW4LhIrP,3,2,6,6,7,4,6,4,4,4,1,1,7,4,6,4,6,7,7,6,7,6,6,7,6,4,7,6,6,4,Merton
R_9QRYPcrx8zCmSDX,2,2,6,6,6,6,2,2,2,2,6,4,5,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5,Merton
R_e39DXI8qCIgRJdz,1,3,6,7,7,6,2,2,3,2,7,2,1,2,4,4,1,3,1,3,4,2,4,4,2,2,4,2,1,2,Wakefield
R_dcM5XzzF4HEblUF,1,1,7,7,7,7,2,1,2,1,5,1,6,6,6,6,6,6,6,6,6,6,6,6,2,4,6,6,6,6,Snake's Canyon
R_cuVHxRUFEcviTBz,1,1,6,7,7,6,4,4,2,4,4,1,7,7,7,7,7,5,6,4,6,4,5,4,4,4,4,3,4,5,Snake's Canyon
