survey_id,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,city_name
R_00zIerd8eSUdVYh,5,4,4,5,4,1,6,7,6,4,5,4,6,6,6,7,6,5,6,6,7,6,7,6,6,6,5,6,6,7,Wakefield
R_2aHp0znrpf5Pvdr,2,5,5,5,4,3,3,5,4,4,2,1,5,1,5,5,6,5,5,3,4,4,5,5,3,5,4,5,4,5,Merton
R_5BhCMdj3SbnMtlX,1,4,6,6,7,4,3,4,5,3,5,3,5,3,4,5,5,5,4,4,4,5,3,4,3,2,5,4,3,4,Merton
R_b3lYvogKsedp9g9,1,1,7,7,7,4,3,1,4,3,4,1,7,7,7,7,7,4,7,4,6,4,4,4,4,4,4,4,4,4,Merton
R_9LkiXMs7pruaxVj,1,1,7,7,7,4,4,4,4,1,1,1,6,4,6,3,3,4,6,4,4,4,6,4,4,4,4,3,4,4,Merton
R_cPgf9MZjbwSOagZ,1,1,6,7,7,4,4,4,6,2,2,2,7,7,5,6,7,7,5,6,7,7,6,5,5,7,6,7,6,5,Wakefield
R_9mpRg6nReuvbzwN,2,2,2,6,6,3,6,6,6,6,2,2,5,5,4,2,6,3,5,4,3,4,4,5,4,5,4,1,5,3,Merton
R_3IdCtu5dTw6eETP,1,1,7,7,7,6,3,1,2,1,1,1,6,6,7,3,5,4,6,4,6,7,6,6,6,6,6,4,4,4,Snake's Canyon
R_6R0cg5tJRUVmtSJ,1,1,7,6,7,4,1,2,4,2,4,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,Merton
R_8f6jeBPMwZjz87b,1,1,7,7,7,7,1,1,1,1,7,7,7,6,6,6,7,7,7,7,7,6,7,7,7,7,6,7,7,6,Merton
R_5u3SJJ1NHRuWr9b,1,1,7,7,7,6,6,2,4,1,1,1,7,6,7,7,2,4,7,4,6,7,4,6,4,7,4,7,4,7,Snake's Canyon
R_0lbD8vzDGVPoCa1,1,1,7,7,7,4,4,1,4,4,1,1,7,7,7,7,7,7,7,4,7,7,7,4,7,7,4,7,4,7,Snake's Canyon
R_7Q9p8GY7kRTNs0t,2,3,6,6,6,6,4,5,6,4,2,1,5,4,5,5,6,4,5,5,5,4,4,5,4,4,6,6,5,5,Merton
R_abc9kgqybd1Zszz,2,1,7,7,7,6,1,1,1,2,1,1,7,2,3,2,7,4,5,4,4,4,4,4,4,4,4,5,4,4,Merton
R_ex7pDXpmtltqs17,2,2,4,6,7,4,4,5,5,5,1,2,6,4,5,3,6,5,4,4,5,4,6,4,3,4,5,6,4,5,Snake's Canyon
R_9S87SqKwWVPGmA5,1,1,6,7,7,3,5,4,4,4,1,1,7,6,5,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_24yQpTPZQddhobz,1,1,7,7,7,5,6,1,4,4,1,1,7,7,7,7,7,7,7,7,7,6,7,7,6,6,6,7,6,7,Wakefield
R_djqN4BhWX6XJY8J,1,1,7,7,7,4,4,4,4,4,4,3,7,4,4,1,7,1,3,6,6,7,4,6,5,1,7,7,6,7,Merton
R_3F9m0gISxhAUMNn,1,1,5,7,7,5,4,3,4,1,2,1,7,7,7,7,7,7,7,7,7,7,7,4,6,7,6,7,7,5,Merton
R_bqoy6SH9gfuZ5Up,1,1,7,7,7,7,1,1,1,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Merton
R_1RnU8fbO9BISYbb,1,1,7,7,7,1,6,6,7,7,5,2,5,2,3,2,5,2,4,2,3,3,3,3,3,4,3,5,2,3,Merton
R_08PUpUGPS4x2vT7,3,3,5,4,7,4,5,6,5,3,4,2,4,4,2,2,3,5,2,3,4,4,4,4,4,4,4,5,3,5,Merton
R_0B2Z2FvRQsYdgEd,2,2,5,7,5,6,2,4,3,3,4,1,6,6,6,5,6,4,6,4,5,4,4,4,4,4,4,4,4,3,Snake's Canyon
R_eFENOZVXUqEliRv,1,2,7,7,7,7,2,2,2,2,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Merton
R_9AWE6N1QcZI2Xm5,1,5,5,5,7,5,1,2,1,4,5,2,3,4,3,1,2,6,5,4,7,2,3,4,4,3,2,4,3,4,Merton
R_eyXjCGUoAcYyvrv,3,3,5,5,5,5,5,5,4,3,3,4,5,4,5,5,5,5,5,5,4,5,5,4,5,4,5,5,5,5,Merton
R_1B71km5YpynLj4p,3,3,6,7,7,6,3,2,4,3,1,1,7,7,6,7,7,6,4,6,4,5,4,4,5,4,5,6,4,5,Snake's Canyon
R_0Sq59IIgTGFhwGx,6,5,5,5,6,2,3,4,5,4,5,1,4,5,5,3,3,5,6,5,4,5,5,2,3,4,3,6,4,5,Snake's Canyon
R_ehTcvDAdHbb3YAR,1,1,6,7,7,5,2,3,3,3,2,1,6,6,6,3,6,4,5,4,5,4,5,4,4,4,4,4,4,4,Merton
R_08rbQ6BY91kZAhL,5,6,4,4,4,3,4,5,6,4,6,3,4,6,2,5,3,3,5,5,3,5,4,5,6,2,5,6,5,5,Merton
R_7PQhEc1n2FCDpVr,2,3,5,4,3,3,5,5,2,4,3,2,6,5,5,3,5,4,5,4,4,4,5,4,4,4,4,5,4,4,Merton
R_6KZpUo0nbFPQgPb,1,1,7,7,7,7,1,1,1,1,7,6,6,7,7,7,7,7,6,6,7,6,6,6,7,6,6,7,6,7,Merton
R_emw0NeheiubuUJf,2,2,6,6,6,6,4,5,6,4,1,1,6,5,6,6,6,4,6,6,5,4,4,4,4,4,4,4,4,5,Merton
R_40LssZKo8HmC6e9,1,1,7,7,7,7,2,1,2,1,7,7,7,6,6,6,7,6,6,6,7,7,6,6,6,6,7,6,6,7,Merton
R_3OBVF10skpgXTil,1,1,7,7,7,4,5,4,4,3,4,1,4,3,4,3,4,4,4,4,4,4,4,4,4,2,2,3,4,3,Snake's Canyon
R_3QwedcdVDO6QUjr,1,1,7,7,7,7,1,1,1,1,5,3,6,5,5,6,5,5,5,6,6,6,5,4,6,4,5,4,6,5,Snake's Canyon
R_exI672NPxzkCqz3,1,4,7,7,7,4,4,4,4,4,4,2,7,4,6,4,7,6,6,5,7,5,6,6,5,5,5,6,5,6,Merton
R_bC2T1TgksNWp725,1,2,6,6,5,6,2,2,3,3,5,3,6,6,6,6,5,5,6,5,5,5,6,5,5,7,7,6,6,5,Snake's Canyon
R_2fydozFUYN8IpF3,1,1,3,7,7,4,4,3,4,4,1,1,7,7,7,7,7,7,7,4,7,4,7,7,4,4,7,4,7,4,Wakefield
R_2nHI2jDcIVRfhXf,3,3,4,5,3,3,5,6,5,6,3,2,6,5,5,4,6,5,4,5,4,5,3,4,6,4,6,6,5,6,Merton
R_8qpXY8q9ZeARfPD,1,1,7,7,7,1,7,6,4,4,1,1,6,6,5,3,6,5,7,4,6,4,5,4,4,4,4,6,4,1,Snake's Canyon
R_0SWs7lTTPOJfC9T,1,1,7,7,7,2,7,2,7,4,1,3,7,6,7,6,6,4,5,4,6,4,6,4,4,5,4,5,4,3,Wakefield
R_eaPIIQl4NKfsAWF,1,1,5,6,7,3,6,6,6,6,1,1,7,7,7,7,7,7,7,7,7,6,7,6,6,6,6,6,6,7,Merton
R_9p1arUeFlxIsKS9,1,1,7,7,7,4,4,2,7,1,2,1,7,4,5,5,7,5,7,5,6,6,6,4,4,3,4,6,4,6,Merton
R_0SrUBbBvrN1RHSd,1,1,7,7,7,1,7,2,7,6,1,1,6,6,6,6,6,6,6,4,6,4,4,4,6,4,4,6,4,4,Merton
R_56jlJDEvfPpHY9v,2,2,4,4,7,3,4,5,3,3,2,2,6,1,2,1,5,6,5,4,3,3,5,4,4,4,4,4,4,4,Merton
R_eDLJwin50zRMBIF,1,4,7,7,7,7,1,1,4,4,2,1,7,7,6,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,Merton
R_7OjveLYiZJNKvzv,2,1,6,4,7,3,5,4,5,3,1,1,7,5,4,6,6,6,6,6,6,6,6,6,5,5,6,7,6,5,Merton
R_e3fl2mtyzf73zY9,1,2,3,7,4,7,2,6,1,5,6,6,5,6,5,7,6,5,5,6,7,7,6,6,6,6,6,7,7,7,Merton
R_cIv93KfzoNpCtBH,1,1,7,7,7,4,4,1,4,4,1,1,7,7,7,7,7,4,7,4,4,4,7,4,4,4,4,4,4,4,Wakefield
R_1TU3hXxwLOqG31X,2,5,3,4,5,2,4,5,6,5,2,1,6,6,5,5,5,5,4,4,4,4,4,4,4,3,5,4,4,4,Merton
R_6VEDwSwPcJVVulv,2,5,3,6,6,6,2,2,2,2,6,5,5,5,6,5,6,6,5,6,6,6,6,6,6,6,6,5,6,6,Merton
R_0dLmZCh1SVUw63z,7,6,2,6,3,5,5,1,4,4,5,6,7,6,5,5,6,6,5,7,7,6,5,5,6,6,6,7,6,6,Merton
R_74ivsnjdaggYnR3,1,1,2,6,7,2,6,7,5,4,1,1,7,7,1,2,5,4,5,5,4,5,5,4,2,4,4,5,5,4,Merton
R_2rxVL1VXTnob9aZ,1,1,7,7,7,7,4,1,4,1,4,1,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,Merton
R_2iAcREkWwSZhxWZ,1,1,7,7,7,4,7,1,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Merton
R_esx2zx4XKpUJ1KR,6,7,6,7,7,6,6,6,5,6,6,6,7,6,6,6,7,7,7,7,7,7,6,7,6,6,6,6,6,7,Merton
R_0OMAIlu4TJoJkZ7,1,1,7,6,7,4,4,1,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Merton
R_elF7L2BUAWCQx5r,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_6ioxfo7wpzjmwPr,1,1,7,7,7,2,5,2,5,1,5,2,5,1,1,1,6,3,5,4,2,4,4,3,1,3,4,5,4,5,Merton
R_9L8ew45cT2hnOvP,2,2,6,6,6,6,2,2,2,2,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,Merton
R_0iDhojYoKq3cM6h,2,2,4,4,5,5,3,3,3,3,5,2,6,3,5,4,4,5,5,5,6,4,6,5,5,4,4,6,4,4,Merton
R_ddmGmsEQ1sUSnyJ,1,7,6,2,1,6,2,2,1,1,6,7,5,7,5,6,7,5,5,6,5,6,5,6,6,5,7,7,6,6,Merton
R_bIrnTFcgZeGQQJv,1,1,7,6,7,7,2,1,2,1,1,5,7,5,7,7,6,6,7,7,7,7,6,7,6,7,6,7,6,7,Snake's Canyon
R_cCrqje382CqzCD3,2,2,2,6,7,5,4,3,4,3,1,2,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,Wakefield
R_b1uvQPcD3BmfceV,1,5,7,7,7,5,4,1,6,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,Snake's Canyon
R_breC0odPHyi7xAN,4,4,1,4,4,1,7,7,7,7,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_eevLRL7N1UkJaU5,1,2,6,7,7,4,5,2,4,3,2,1,7,5,5,4,7,6,6,4,4,3,5,4,4,2,4,6,4,2,Snake's Canyon
R_0Hc122rzgPmWkuh,1,4,7,7,7,7,1,4,7,5,1,1,7,7,7,7,6,7,7,6,6,7,7,1,1,7,7,7,7,7,Merton
R_4INtMgyhrfWt0hv,2,4,6,6,6,3,6,4,4,4,6,2,5,6,6,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,Merton
R_dhD5hhBJblEhfTL,2,3,4,6,7,6,6,5,4,1,1,1,6,6,7,7,7,6,7,7,7,7,6,6,6,5,5,7,6,6,Merton
R_08wqfysu4zemllr,1,2,6,7,7,1,7,4,7,4,1,1,7,7,7,3,3,6,4,4,4,4,4,4,4,4,4,6,4,4,Merton
R_9oR5jPSS82mdI3P,1,1,7,7,7,1,6,2,6,1,4,1,7,5,3,4,1,3,3,5,7,7,5,5,4,5,6,4,5,6,Snake's Canyon
R_9EvrvU2wT65dX25,1,1,7,7,7,5,4,3,4,1,1,1,6,6,6,6,6,6,6,4,6,5,6,4,4,5,4,6,5,5,Wakefield
R_dnF2ykJrblMjCrH,1,1,7,7,7,7,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Snake's Canyon
R_ezBnf29YCrBRfGB,1,1,7,7,7,5,3,3,3,2,2,1,5,6,6,6,6,6,6,6,6,5,5,6,6,6,6,7,6,5,Wakefield
R_9S9d6gqbVtkib5z,1,1,7,7,7,7,1,1,1,1,2,2,4,3,3,2,2,3,5,4,3,4,5,2,4,5,3,2,3,4,Wakefield
R_aWz16q8facAZGjX,1,1,7,7,7,4,7,4,4,4,3,1,7,2,5,3,6,5,5,4,6,4,4,5,4,3,5,6,5,3,Wakefield
R_3ZQJle80kgLQTpr,1,1,7,7,7,7,4,1,3,5,2,1,7,7,6,2,7,4,7,6,7,6,6,4,4,5,4,4,5,6,Wakefield
R_9ot9fxFrROC2rpb,5,6,5,6,5,6,6,6,2,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Wakefield
R_29aa6F4YCW3J553,5,5,7,4,6,4,5,6,5,4,4,1,6,5,5,5,5,4,5,4,5,4,5,4,4,5,4,5,5,4,Wakefield
R_5veYSYnqogqoSYl,1,1,7,7,7,5,1,1,3,1,4,2,6,6,7,6,6,4,6,4,6,4,6,4,4,6,4,6,4,6,Wakefield
R_bI5BtXP8YV88Kix,1,2,6,7,6,2,6,4,4,2,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Wakefield
R_88nuO64dxEkzZqJ,4,5,1,1,1,2,3,4,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_9B1V9bRFmgSL7X7,1,2,6,5,6,3,7,3,7,4,1,1,6,6,5,3,6,6,6,4,5,4,6,4,4,5,4,4,4,6,Wakefield
R_25XaApHne6hNYzz,1,1,6,7,7,5,4,2,4,2,1,1,6,5,5,5,6,5,6,6,5,5,5,5,5,4,5,6,5,5,Wakefield
R_cSUWOnNkSCXE7cx,1,1,7,7,7,7,7,4,3,1,1,2,7,6,7,5,7,4,6,4,7,4,7,7,4,4,4,4,4,4,Wakefield
R_dgN6h1UaUwBIhlb,1,1,7,7,7,7,4,1,4,1,1,1,7,6,7,6,7,6,7,7,7,7,7,7,7,6,7,7,7,7,Wakefield
R_4G9VcuHE63nn8GN,2,3,5,5,6,3,5,7,5,3,2,2,7,4,5,3,6,4,6,4,6,4,6,4,4,5,4,6,4,5,Wakefield
R_b4sW1FBP44F3FtP,1,1,7,7,7,7,1,1,1,1,3,1,7,7,7,7,7,5,6,6,6,6,6,6,6,6,6,5,6,6,Wakefield
R_4Vp1vuRPZzLu9IF,1,1,6,7,7,5,4,1,6,4,1,1,7,7,7,7,7,7,7,7,7,6,7,4,4,4,4,7,4,6,Wakefield
R_1zFWhyxD9NMvhid,1,1,7,7,7,1,7,6,6,1,1,1,6,2,5,2,3,4,7,4,5,4,6,4,4,4,4,4,4,7,Wakefield
R_cI6TgdrvPvhJxfD,1,1,7,7,7,4,4,1,4,4,2,2,6,6,6,6,6,5,5,5,5,5,5,5,4,5,5,5,5,5,Wakefield
R_eeqoeVKuUxk5yZf,1,1,6,6,6,4,6,4,1,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Wakefield
R_e57w59sYesnWHkN,1,2,2,6,7,4,7,4,6,4,1,1,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Wakefield
R_bOW5VobHNgifzCJ,1,1,7,7,7,7,3,3,3,1,1,1,7,7,7,7,7,7,7,7,7,4,7,4,4,7,4,7,4,4,Snake's Canyon
R_cIvk2Q91nTAX51X,1,2,5,6,6,6,3,6,3,4,1,3,6,6,6,3,6,6,7,5,6,4,6,4,4,3,4,7,4,5,Snake's Canyon
R_bdOnTPcO2h7yBgx,1,1,6,7,7,4,5,3,5,4,1,1,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6,Snake's Canyon
R_8vwk4BeTQVIaEkd,1,1,7,7,7,4,1,4,1,4,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,Wakefield
R_0DtOM0t0XFDTwuV,1,2,7,6,7,6,3,3,3,3,5,1,6,6,5,6,6,6,6,5,5,5,5,5,4,5,4,4,5,4,Snake's Canyon
R_9vE2DAvthuscLOt,1,1,7,7,7,5,2,2,3,2,1,1,7,6,7,7,6,5,7,6,6,5,5,5,4,5,4,7,5,5,Snake's Canyon
R_5u8yUWNW97vi7Hf,1,1,7,7,7,6,2,1,2,2,1,1,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,Snake's Canyon
R_3z91jbSzbqv7mSN,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_2sL45Vtg59WAxtH,7,7,7,7,7,4,5,5,3,7,2,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,Snake's Canyon
R_dpxptKvpCXIRKRf,1,7,6,7,7,5,4,5,5,4,1,1,6,6,6,6,5,4,5,4,5,4,6,6,4,5,4,4,4,4,Snake's Canyon
R_8q9HZ0w0mFFcIS1,5,3,4,5,5,6,6,4,4,4,2,2,7,6,7,6,5,5,6,5,6,5,6,6,6,5,6,7,4,5,Snake's Canyon
R_1T6yXU6zS2fvUQB,1,1,7,7,7,4,4,2,4,4,4,1,7,7,7,4,7,7,7,7,7,7,6,6,7,4,7,7,7,7,Snake's Canyon
R_8jf3W8ulcM3J8EZ,1,1,7,7,7,7,2,2,2,2,2,2,6,5,6,6,6,4,6,4,6,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_79WcsRjb4kHg7Jz,1,1,7,7,7,6,2,1,3,3,1,1,7,7,7,6,7,4,4,4,4,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_1KNdwsi2RiSHPLv,2,3,4,5,6,4,6,4,4,4,1,1,6,5,6,4,6,4,6,4,6,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_0cY3rI7eot15Mq1,1,1,7,7,7,6,2,1,2,2,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Snake's Canyon
R_0SPwgz5rwdU3X8N,1,2,6,7,7,3,5,5,2,3,4,1,6,6,6,6,6,4,6,4,6,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_9XD6yO3AfxPkcRv,4,4,1,4,4,7,7,4,6,6,5,2,5,5,5,6,5,5,6,6,5,6,4,6,6,2,2,6,4,3,Wakefield
R_3kKii4xveOtHx2t,4,5,4,4,1,1,7,7,7,7,4,1,7,4,7,4,7,6,6,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_55VQcuNA6qpT1Kl,3,2,6,4,6,2,6,6,6,4,1,1,7,6,6,4,6,6,6,4,6,5,6,4,4,4,4,6,4,6,Wakefield
R_23QVXpOwmGDd3oN,6,4,4,5,7,2,7,4,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Wakefield
R_bfTmsDZSAeNi9mt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_42uoSiFrMhWNvP7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_eFMLQI7ezgZdH6d,1,1,7,7,7,4,4,2,4,4,1,1,7,7,7,7,3,7,7,4,6,4,7,4,4,6,4,6,4,4,Snake's Canyon
R_4Z6GxxvzZCqKCDr,7,7,1,1,1,1,7,7,7,7,2,1,6,1,6,1,1,6,6,6,3,6,6,3,6,6,3,6,6,6,Snake's Canyon
R_9NaDKLuk6ttjmN7,2,3,4,5,6,4,5,4,4,4,2,2,6,7,7,6,6,6,6,4,6,5,6,6,6,6,5,6,4,5,Merton
R_6gkdDd4lqLwBy7z,1,1,7,7,7,4,4,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_6eNZgSFT8lEVQJ7,2,2,5,6,7,6,1,1,1,2,5,1,5,7,7,7,7,2,1,2,6,6,5,4,5,3,2,1,3,3,Merton
R_e35raNcApMqCee9,4,6,3,4,3,6,6,6,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_bvzWjkNUiglCKwZ,1,1,7,7,7,5,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_cApIHBFxSPK5jff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_dgp3zOAZdD1TFTD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
