survey_id,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,city_name
R_1YX5Hbb9cbhu68d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_efc9i2bigMxsMqp,1,1,7,7,7,4,4,4,4,2,4,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Snake's Canyon
R_b1m6QTdsxLTA3U9,2,2,5,6,7,5,4,2,4,3,1,1,7,7,6,6,6,6,6,5,6,5,6,5,5,5,5,6,5,6,Merton
R_a5Ayw2tuCGsxQDr,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,6,4,6,4,6,4,6,5,4,6,6,4,6,6,Merton
R_cIaugISHJBB2Xt3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_1Odu0R0zrn4h3Ol,2,2,6,7,6,4,4,4,4,4,2,2,7,4,6,4,6,6,7,6,5,7,6,6,4,5,6,7,6,7,Snake's Canyon
R_4GSFM1JANIi4stv,1,1,7,7,7,4,3,1,2,3,2,2,7,5,6,6,6,4,6,4,4,4,6,4,6,4,4,6,4,3,Snake's Canyon
R_8tOCRfrnOPr5Cn3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_2i9Goz9vlrosGfb,1,2,6,7,7,5,3,2,2,4,2,3,7,5,4,5,3,6,6,6,6,5,6,5,5,6,6,6,6,6,Snake's Canyon
R_6KZ7IBIe3vCMAsZ,1,1,6,7,7,4,6,5,5,5,1,1,7,6,4,5,7,7,6,5,6,4,5,4,4,4,4,4,4,4,Snake's Canyon
R_8GhnJl7w95v1feJ,3,2,5,6,3,1,6,6,6,5,2,1,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Merton
R_9Hs47xt7JrZVCCx,1,1,7,7,7,7,3,1,2,2,2,1,6,6,4,5,5,6,6,4,5,4,6,4,4,4,4,6,4,6,Merton
R_9YyrpjxQaAI2OVf,1,1,7,7,7,4,4,4,4,4,1,1,7,7,7,7,7,4,7,4,7,4,4,4,4,4,4,4,4,4,Wakefield
R_2bGlgMJCw2V9CUB,2,2,5,6,6,6,6,4,6,6,1,1,5,4,4,3,4,5,5,4,5,4,5,4,4,4,4,5,4,5,Wakefield
R_9MHiKGqzBmucGBT,1,1,7,7,7,6,3,2,4,3,1,2,7,7,6,7,7,6,7,6,7,7,7,4,4,5,6,7,6,6,Merton
R_0cjl5x5lzmlJbEh,2,4,7,7,7,6,3,2,3,1,6,4,4,5,7,6,4,6,7,6,5,4,6,5,7,6,5,6,6,3,Wakefield
R_eMe4f9pKF0b3o0t,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Wakefield
R_cZwB6suH4DsPuNT,1,1,7,7,7,2,6,2,6,2,1,1,7,6,7,5,5,7,7,4,4,4,4,4,4,7,4,4,4,7,Wakefield
R_3fpuD3ZUEmSlkNL,1,1,7,7,7,4,4,4,4,4,4,1,7,7,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,Wakefield
R_6Ee7DgdJwODqHZ3,5,4,4,4,4,3,5,4,4,4,1,1,5,5,5,5,5,5,5,4,5,4,4,5,5,4,4,5,5,4,Merton
R_9BRqZ1grGmqcdeZ,1,1,7,7,7,5,4,2,5,4,3,1,7,6,5,6,3,4,5,4,6,4,4,4,4,2,4,4,4,4,Wakefield
R_0V8CgbmzrPTjny5,1,1,7,7,7,6,2,2,2,2,2,1,6,5,7,7,6,6,6,6,6,6,6,6,4,6,6,6,5,6,Snake's Canyon
R_a4B7NNiWk89PgS9,4,3,2,3,3,1,3,3,2,2,6,5,5,5,5,6,5,6,4,6,5,6,6,4,5,5,4,4,6,6,Snake's Canyon
R_0js7eEDj2sASznD,2,4,5,5,6,5,4,4,5,3,3,2,5,3,5,5,4,4,5,5,5,5,5,5,5,4,5,3,5,4,Snake's Canyon
R_0OL8FcTD6VziCy1,1,2,7,6,7,7,6,4,2,5,1,1,6,7,5,5,6,6,6,7,7,6,5,5,7,6,7,6,7,5,Merton
R_bwlL0PMDL3ITVPL,6,2,6,6,6,5,5,3,6,2,1,1,6,5,6,5,5,5,6,5,5,5,4,5,5,4,6,6,5,4,Merton
R_4NGXHYUAMfdwkgR,1,1,4,7,4,3,4,2,5,4,1,1,7,6,7,5,7,6,6,4,7,5,6,7,4,5,4,7,5,6,Merton
R_eDuYpILTHAO4PUV,1,1,6,7,7,4,4,4,6,6,4,1,7,7,6,6,7,4,6,4,4,4,6,4,4,6,4,4,4,4,Wakefield
R_8BWkYbXzR8QRUtn,1,4,5,7,7,4,7,5,6,5,1,1,7,7,7,5,7,6,7,4,7,4,7,4,4,5,4,7,4,5,Snake's Canyon
R_38fPeRQJfa02WmF,1,2,6,6,7,4,2,3,2,6,3,1,7,3,4,2,5,5,7,4,4,4,4,4,4,4,4,4,4,4,Wakefield
R_b4qd83cZRT61vDL,1,1,6,7,7,1,7,2,7,4,1,1,7,6,7,6,7,6,7,7,6,6,7,7,6,6,7,7,7,7,Wakefield
R_8d0326nm3Hj7hMp,1,1,7,7,7,6,4,1,3,4,1,1,6,6,6,6,6,6,6,4,6,4,4,4,4,5,4,7,4,6,Wakefield
R_6VTPKFTIFU13Det,1,1,7,7,7,5,3,7,3,2,1,1,7,5,3,5,5,7,6,4,7,4,6,5,3,4,6,4,4,4,Wakefield
R_eKi3nvoeA7cUsEl,1,2,5,7,7,2,6,4,6,4,1,2,7,7,7,6,6,5,6,5,6,5,6,5,5,5,4,5,5,4,Snake's Canyon
R_e5MGLVlpiOwEqyN,1,2,6,6,6,2,4,4,7,1,1,1,6,5,3,3,6,6,6,4,6,4,4,4,4,5,4,5,4,6,Wakefield
R_2hMgH4e1qcO8y1L,1,3,5,5,7,4,5,2,4,4,2,2,7,6,6,6,7,6,6,6,6,5,7,6,6,5,6,7,6,6,Wakefield
R_0lk1treE4813mkJ,1,3,5,6,7,4,6,2,4,4,3,1,6,6,6,5,5,5,7,4,5,4,4,4,4,4,4,5,4,3,Wakefield
R_bsEqwRmR1ebZm0R,3,4,5,6,6,3,6,5,5,5,4,1,6,6,6,5,3,4,4,4,5,5,5,4,4,3,4,5,4,4,Wakefield
R_9ttmoQd3nPl1EPP,6,6,4,6,3,3,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_e5TSmKT2YHHfHMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_6o2iRXIu2RVQaKV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_9Nsqh2073UsMU3X,7,1,7,7,7,7,1,1,1,1,1,1,6,4,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Wakefield
R_3rV7atiXgHeasxT,1,2,4,7,7,4,4,1,4,4,1,2,7,7,7,7,6,7,6,4,4,4,4,4,4,4,4,6,4,4,Wakefield
R_eVs8LtmuXh0LIqN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_9ufPBDDhEkRyZxz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_3z0AkXetopCcRWl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_ezABmnssU5xBBLn,1,1,7,7,7,5,4,1,4,4,3,1,7,6,6,6,6,6,6,5,6,6,5,5,6,6,5,5,6,6,Merton
R_8bPowhhPP6hWdXn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_06tmZQgv9vvX5lP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_aiapC2HgI1hzBop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_1ThOSxf9HZNgz2t,1,1,7,7,7,4,5,4,4,1,1,1,7,3,4,3,7,4,4,4,4,6,4,4,4,5,4,6,4,4,Merton
R_8c9UaY6hwY0vdcN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_81vyhHvK1I18lil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_bvzyxugvPBmIr9r,2,3,3,3,1,3,6,5,3,2,1,1,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Snake's Canyon
R_3JhtoPBjga75g2h,1,1,7,7,7,4,4,1,4,4,1,1,7,6,6,6,6,6,6,5,6,4,6,4,4,5,4,6,4,5,Merton
R_2o5e8cD4haLKVRr,2,2,6,6,6,4,4,4,6,4,1,1,7,4,6,4,6,5,5,4,4,4,4,4,4,3,4,6,4,5,Merton
R_bjyn4A4VtusbAXj,1,2,4,7,7,1,7,4,7,7,1,1,7,6,6,3,6,6,6,6,6,6,6,6,6,6,6,5,6,6,Snake's Canyon
R_8AlNWSZgzMvahUx,1,1,7,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Merton
R_cVj80IH6TLhMoPH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_3siCw2gq29kAFG5,1,1,4,7,7,3,7,7,7,7,1,1,7,1,3,1,6,4,6,4,6,4,4,4,4,3,4,6,4,4,Merton
R_7VBs1EbDLl1pr01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_cZmSdoU6jrXZsjz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_e4FAFgBbIn9jemN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_0fxBmypnzjTdNaZ,1,1,7,7,7,1,6,4,7,4,5,2,7,5,5,5,6,2,5,4,5,4,4,4,4,3,4,6,4,6,Merton
R_eUIVcAU8Iu1EXyt,1,1,6,7,7,6,2,2,2,2,1,1,7,7,7,7,7,7,7,7,7,4,7,4,4,7,4,7,4,6,Snake's Canyon
R_bpEh8QNophrdQpf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_6QXULii8QxJv5LD,1,2,7,6,7,4,4,4,4,4,2,1,6,5,5,4,3,4,4,4,4,4,4,4,4,3,4,5,4,4,Merton
R_bDwWmxa9LJvmP6R,1,1,7,7,7,5,2,2,2,4,2,3,7,6,6,6,6,6,6,4,6,4,6,6,4,6,6,6,4,6,Snake's Canyon
R_a2IScql8UwJNfMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_1OeJux311kBerAh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_0iivQ7sHMQ16h4V,2,3,6,6,4,5,5,4,4,3,2,1,6,6,6,6,6,4,6,4,4,4,4,4,4,6,4,4,5,4,Merton
R_ei0knkoaWfnweoZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_esQEvP14G6FfrRX,1,1,7,7,7,6,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_abliggEX71xsK1f,2,2,6,6,7,3,6,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_4SCCrVssoWVcTzf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_0AtXc1nEHL6J2a9,2,1,6,7,7,4,4,4,4,2,2,3,6,6,4,4,6,6,6,6,6,4,6,4,4,4,4,6,4,6,Snake's Canyon
R_bdA1gZVvtjjP1yt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_86LvM9D0MbBmzeB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_9LJsKhsiWHsuLnn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_bNLUyT5Zqcggahf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_ctOH5MeHE99ObQN,1,1,7,7,7,4,4,1,5,2,2,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_9AoFS4yp7Gzo2Zn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_8k2YbbWisKpdrHn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_0CiOxq8X0HB2Up7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_6ePCH6RhD85GtaR,1,1,7,7,7,4,4,1,4,7,3,2,6,7,7,7,7,6,7,7,6,7,7,7,7,4,7,6,7,6,Snake's Canyon
R_6GzBgZAB51UqzTD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_3IBLa58HlgcOaC9,1,2,6,7,7,3,5,3,6,4,2,1,7,7,7,4,3,6,7,7,6,7,6,7,7,5,7,7,6,7,Snake's Canyon
R_5zfIMpbziAYTGK1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_1LxUAkfaR4RdYIl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_eL1IUekOS8JPihT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_2fzJgvlRbwNoIp7,1,1,7,7,7,7,2,1,2,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Snake's Canyon
R_4Udz5JomR17evQx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_cT6gJKicRCjRLeJ,2,2,4,6,6,5,4,2,4,4,1,1,7,7,7,7,6,6,7,4,7,4,7,4,4,4,4,7,4,4,Snake's Canyon
R_0k2Vq1XmuvQHcLX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_4IOZTchfkhLvk2N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_6nZbYyXVREWbw3j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_9Hoc3sur68XP4Oh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_3EO37WRImqO7pw9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_8AZmph6RAoWXpaZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_3aPWh48AGPYvdKl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_0SNDhMjqbE4OGlD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_03dW1aWEn2511at,1,1,7,7,7,1,6,4,6,2,4,1,7,3,6,4,6,4,6,4,4,4,5,4,4,3,4,4,4,4,Snake's Canyon
R_1BxC19hc2W9gzPv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_7WztaNBnwPkys2p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_2hrKuRbju36RSlf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_abIo1HcgNWA5ILH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_a3lgXVVZMc2zgBn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wakefield
R_0wGyQzmmNlmbD8x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
R_bmgv3k6bsZ7jy4t,1,1,4,7,7,6,4,2,2,2,1,1,7,6,6,6,5,4,5,4,4,4,4,4,4,4,4,4,4,4,Snake's Canyon
R_08s47FCbqW4ZsjP,1,1,7,7,7,5,3,1,2,1,1,1,7,7,7,7,7,6,7,6,7,6,7,6,4,6,5,7,4,7,Snake's Canyon
R_2l3lhElcqe05YjP,1,1,7,7,7,1,7,4,7,4,4,2,7,6,7,5,7,6,6,4,6,4,7,4,4,4,4,4,4,4,Snake's Canyon
R_6Kj30gczKwjZxzf,1,1,4,6,7,4,7,3,7,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Merton
