customer_id,suburb_name,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13
R_eqvaSnwkUPEwKz3,Merton,1,1,7,7,7,7,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_50zNvLsNRxFctxj,Wakefield,1,1,1,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7
R_3env6Rl1UGW2m4R,Tarnstead,2,6,3,2,5,1,7,7,6,5,5,2,4,2,1,7,4,4,3,3,7,4,3,4,4,2,2,5,1,4
R_ekUQoN4swTW1yFD,Wakefield,1,1,7,7,7,4,4,3,4,6,1,1,6,2,2,3,6,5,2,2,3,2,3,2,3,3,2,5,2,3
R_bOZJK1TfWhRdCoB,Tarnstead,1,1,7,7,7,7,1,1,2,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_0ceqWwHTFkDgdgh,Tarnstead,1,1,7,7,7,4,4,4,4,4,1,1,6,6,4,2,6,6,6,4,6,4,6,4,1,1,4,6,4,4
R_9FXJesR9vTk2v9r,Wakefield,1,1,7,7,7,7,1,1,1,1,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_6XteSVu0HloWoFT,Tarnstead,1,1,7,7,7,6,6,3,6,3,5,1,7,1,7,7,4,4,7,6,7,4,4,4,4,4,4,7,4,7
R_42VinyQNyFUVkPj,Merton,3,2,3,4,1,2,2,1,2,3,4,4,6,6,5,5,6,6,6,6,5,6,7,7,6,4,6,6,5,5
R_0DF4ls1xRj5xpKB,Tarnstead,1,2,4,4,7,5,4,6,4,2,2,1,7,3,2,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4
R_3KsexqBETt7MxIp,Wakefield,1,4,1,7,7,1,7,7,7,7,4,1,7,4,6,5,7,4,7,4,7,6,6,4,4,4,5,7,4,5
R_ahmz8tBKKnH9o7X,Tarnstead,1,1,7,7,7,7,1,1,1,1,1,2,5,4,5,6,5,4,5,7,4,4,4,4,4,4,4,7,4,4
R_ehSR06WTpWqLv0N,Wakefield,1,1,7,7,7,7,3,1,2,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7
R_0Ca4dkXRUibI4zX,Merton,6,2,6,2,3,6,6,6,6,6,7,3,5,1,1,1,2,4,5,4,5,4,5,5,4,2,4,5,2,2
R_b9oVgKPyeUCMs29,Merton,2,6,6,6,6,6,3,3,3,2,2,2,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,6,5,5
R_42YYs71N42fjvGl,Wakefield,2,1,5,6,7,4,3,2,3,2,1,1,7,7,6,6,4,6,7,6,6,5,7,6,5,6,4,6,4,7
R_4ZtZ5xTXm2ButA9,Wakefield,1,1,7,7,7,5,3,2,2,1,1,1,7,6,6,6,6,6,6,6,6,6,6,5,6,6,5,6,7,5
R_7973uT3ayU8g7nD,Tarnstead,7,7,4,2,6,1,7,4,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R_a44PZRccGLwPGvz,Wakefield,2,2,5,6,7,4,6,4,6,5,2,1,7,6,4,6,6,6,6,7,6,7,6,6,5,6,6,7,6,6
R_2aGW20PUc3ZcqR7,Wakefield,1,1,7,7,7,7,1,1,1,1,2,1,7,6,4,1,6,6,5,3,4,1,3,4,4,1,4,3,4,2
R_3q8frUaJqvFcwLz,Tarnstead,1,1,7,6,7,5,4,2,2,4,1,3,7,7,7,4,7,7,6,3,6,7,7,3,4,4,5,7,7,7
R_9QxZ8jyrUMDqvA1,Wakefield,1,2,7,7,7,5,5,3,5,2,2,1,6,6,6,6,6,5,6,4,5,4,5,4,4,6,4,6,4,6
R_1MpT5RGSfePXPSt,Merton,1,4,7,7,7,4,4,4,4,4,1,1,7,4,7,4,7,4,7,4,7,4,7,4,4,7,4,7,4,4
R_0p3ppdVnTZbNaqp,Merton,2,2,6,6,7,5,4,4,5,4,2,1,6,6,5,6,6,5,6,6,6,6,6,5,6,5,5,6,5,6
R_2afuDr8p24pmpPT,Tarnstead,1,1,6,7,5,5,3,4,5,3,6,1,7,4,4,3,6,5,6,6,6,5,6,5,6,5,6,5,6,6
R_08ptB3gmZgCsVI9,Tarnstead,1,1,6,7,7,5,4,3,4,3,1,1,7,7,7,6,7,7,7,4,7,4,7,4,4,4,4,7,4,7
R_8uoXmNLngytfnut,Merton,1,1,7,7,7,7,1,1,1,1,5,2,7,7,7,6,6,6,6,7,6,7,7,7,6,6,6,7,7,6
R_eSgClPtT0qZu7Wd,Wakefield,7,7,1,7,1,1,7,7,1,1,5,1,7,7,6,7,7,5,6,7,7,5,6,5,5,5,5,5,5,5
R_2tSRp9bgPTS7usd,Wakefield,7,1,7,7,7,7,7,1,7,1,5,1,7,2,1,2,5,3,1,1,1,1,1,1,1,7,1,3,1,1
R_8ppdnxm3OZa1xVb,Tarnstead,1,1,7,7,7,5,4,2,3,4,1,1,7,7,7,6,7,4,4,4,5,4,4,4,4,4,4,4,4,4
R_czFORnQ9iB3fw7b,Tarnstead,6,2,6,2,5,1,7,7,7,4,2,2,5,4,5,2,5,5,4,5,6,5,6,4,6,4,3,4,2,3
R_8H4YKKJV4wgFUdn,Wakefield,2,3,7,6,7,4,3,2,4,5,2,2,6,5,5,5,5,5,5,6,6,4,6,4,4,4,4,6,4,4
R_eA8mePlxCEREDDT,Merton,1,3,4,7,7,1,7,3,7,7,6,1,6,7,6,4,6,4,5,3,6,3,5,2,3,4,1,5,6,2
R_aguCe31PfmCSPT7,Wakefield,2,6,2,2,1,3,6,6,5,7,2,3,6,5,5,3,6,4,6,5,4,7,5,5,3,4,5,2,6,4
R_1NOwtLtBXBYnHgx,Wakefield,4,2,4,5,7,4,5,4,4,4,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
R_9RdfgC1Z1N2J6g5,Tarnstead,2,2,6,6,6,5,3,3,3,3,4,2,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
R_38JiiPeuBjlu4VT,Merton,1,1,7,7,7,5,6,4,7,2,2,2,7,6,6,6,7,4,7,7,7,7,7,7,4,5,4,5,6,7
R_eRT0QeQwYfZA6Xz,Tarnstead,2,3,7,7,7,2,6,5,6,6,3,3,7,6,7,2,5,7,7,7,7,7,7,6,3,6,6,7,6,7
R_8J5MHkVy8XFhbLv,Wakefield,1,1,5,5,5,4,4,3,4,4,1,1,6,4,6,6,6,6,4,5,5,4,4,4,4,4,4,6,6,5
R_bD9qdbZSsIavJXL,Merton,1,1,7,7,7,6,3,3,2,4,1,2,7,7,7,6,7,6,7,5,7,6,7,5,5,5,5,5,4,5
R_a47wUHxGAuot1qJ,Wakefield,1,1,7,7,7,7,1,1,1,1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_0w8MqYSDzcLXFk1,Wakefield,1,1,7,7,7,1,7,7,4,4,4,1,7,3,7,4,3,5,6,5,4,5,4,4,4,6,4,4,4,6
R_38koPjUixZzh0Fv,Wakefield,7,4,2,1,1,1,1,7,3,2,4,1,7,6,6,7,7,4,7,7,7,7,5,5,7,4,7,7,7,7
R_8Gj8wdKdKJFu2u9,Merton,5,4,4,4,4,5,4,4,4,4,6,5,6,6,6,6,5,5,6,5,6,6,6,5,5,6,6,6,5,5
R_bKt4gf4ktiWy7nn,Wakefield,1,2,6,7,7,6,3,3,3,1,4,4,6,4,4,2,2,4,5,4,5,4,4,4,4,4,4,3,4,2
R_6M2YKn0ypBBnGPr,Tarnstead,7,1,1,1,4,1,7,7,7,7,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_9EJIasNz5XcHvBr,Tarnstead,1,2,7,7,7,6,3,3,2,1,1,1,7,7,7,7,7,6,7,6,7,6,6,6,7,6,6,5,6,6
R_cSlruGywJvP2fQ1,Tarnstead,1,2,6,7,7,6,2,2,3,2,3,2,6,6,5,6,5,5,5,5,5,5,5,5,4,4,5,5,5,5
R_cwNghMquznMPK9D,Wakefield,2,1,6,6,6,4,4,3,4,4,2,1,7,6,5,5,5,3,2,2,7,4,2,2,5,2,6,6,2,2
R_cCFOUyVPUCLUHQx,Wakefield,1,1,5,1,1,7,7,4,4,4,6,1,6,3,3,3,6,5,6,4,4,4,4,6,4,4,4,6,4,4
R_4G6JlXmVzkq49ox,Merton,1,1,6,7,7,7,1,1,2,1,7,7,7,7,7,7,6,7,7,6,6,6,7,7,7,7,6,6,6,7
R_a5XS6Db0Mlss83X,Merton,1,4,4,6,6,4,4,4,6,4,2,3,7,4,7,5,4,2,4,4,4,4,4,4,4,4,4,3,4,4
R_6QBo7SzN8p50qhv,Wakefield,1,1,5,7,7,5,4,4,4,2,1,1,6,6,5,3,3,4,6,4,5,4,4,4,4,4,4,5,4,5
R_bjG79vbemIWt0j3,Tarnstead,7,4,6,7,7,5,3,4,4,4,2,1,6,6,6,5,6,6,6,6,6,6,7,6,6,6,5,6,6,6
R_cHlH7XkaGl0QTdj,Merton,1,3,3,7,7,4,6,5,7,4,4,1,7,3,3,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4
R_6EZCIKcXiyzWlg1,Wakefield,1,1,7,7,7,5,2,1,3,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_2sMp1eiMIFw47mB,Tarnstead,1,1,7,7,7,1,7,7,4,4,2,1,7,7,6,6,7,7,7,6,4,4,6,4,4,4,4,6,4,4
R_becyZz8dMrCUjpX,Tarnstead,2,2,4,7,7,4,4,3,7,4,2,1,7,7,7,6,7,7,7,6,7,5,6,7,4,6,7,7,6,7
R_0obrjwH303ss09D,Tarnstead,1,1,7,7,7,7,6,1,1,4,6,2,4,3,5,1,2,2,4,4,6,3,3,4,3,3,3,3,1,2
R_cu8oj6wXuwjGFQV,Tarnstead,1,1,7,7,7,7,7,1,1,1,1,2,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7
R_5gJXP5wyiEYsJSJ,Merton,1,1,7,7,7,7,1,1,1,1,2,3,6,5,6,5,6,6,6,6,6,6,5,6,6,4,6,6,5,6
R_0kPRBQiNpoOs84Z,Wakefield,1,1,7,7,7,1,3,5,7,3,1,2,7,2,5,4,3,5,7,7,7,4,7,4,1,6,1,6,3,2
R_8AFf7FAcnepU6H3,Wakefield,1,7,7,7,7,7,7,7,7,7,1,1,7,7,6,5,6,4,4,4,4,4,6,4,4,4,4,4,4,4
R_6rRLptjHISkztwV,Tarnstead,1,1,7,7,7,7,1,1,1,1,1,3,6,7,7,6,7,7,7,7,7,6,6,6,6,6,6,7,6,7
R_bpfifyYkiUsJVDD,Merton,6,3,2,1,7,5,7,6,6,4,7,1,1,1,7,1,7,1,1,1,7,1,7,7,5,7,7,1,1,1
R_4OyERXvDL74ddop,Merton,4,4,5,3,6,3,6,7,5,4,1,1,5,1,1,1,5,5,4,4,4,4,5,4,4,3,4,5,4,4
R_1HQfRGd0nVWwADj,Wakefield,1,3,6,3,7,5,4,4,5,3,7,2,7,3,6,3,3,4,4,4,4,3,4,5,3,1,4,4,5,4
R_bvYi8stJiE1xbcV,Tarnstead,1,1,7,7,7,6,2,1,1,1,6,1,7,7,7,7,5,5,6,6,6,6,6,4,6,6,6,6,6,6
R_d6XPeEDlLZPUT1H,Tarnstead,1,1,4,7,7,4,4,4,4,4,3,1,7,6,7,4,4,5,4,4,4,4,4,4,4,4,4,6,4,4
R_1XJ4gFwuxUQJnVj,Merton,1,1,7,7,7,5,6,3,5,3,1,1,7,5,6,5,5,6,7,7,6,7,7,7,6,6,6,6,6,6
R_bfHvHHZn8FsPUVv,Tarnstead,4,4,4,4,4,4,4,4,4,4,7,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_ebKHaTJXjbMrHrn,Merton,1,3,7,7,7,7,1,6,1,6,5,1,7,4,6,7,5,7,4,6,6,5,6,6,7,5,6,6,3,1
R_6kQFL74VpkzT06F,Wakefield,1,1,7,7,7,6,2,1,1,1,1,1,7,7,7,7,7,6,7,6,6,4,6,5,4,5,4,6,6,5
R_aWZt8fXvLYAauhf,Tarnstead,2,2,5,7,1,6,4,2,4,3,1,2,7,7,6,6,6,4,7,6,7,6,7,6,4,6,6,6,6,6
R_bDZU9gAQzZvtasZ,Tarnstead,1,6,7,7,7,6,2,3,6,6,1,1,7,6,3,6,7,7,6,4,6,4,6,4,4,4,4,6,4,6
R_2srJjTbJJi20QwB,Wakefield,7,6,7,1,1,4,4,5,4,6,2,1,7,7,6,7,3,5,7,4,5,4,7,7,3,3,4,1,4,4
R_cJjgv8WYAfgr9Rj,Merton,2,3,4,4,4,4,4,3,4,4,1,1,5,4,3,5,4,4,6,5,5,4,5,4,5,5,5,5,3,4
R_0obv5dWLCC96QwB,Tarnstead,1,1,7,7,7,4,4,4,4,1,4,1,7,5,5,4,6,6,5,4,6,4,6,4,4,5,4,6,4,6
R_d1pRTWTIxFd9WUR,Merton,4,4,3,3,2,3,5,6,5,4,2,2,6,2,4,2,6,6,6,5,6,6,6,6,5,5,6,4,6,5
R_eV9IhrrtXupmG5n,Wakefield,1,3,6,6,7,7,4,2,3,2,5,1,7,6,7,7,6,5,6,7,5,4,6,6,6,5,7,5,5,2
R_77K3bgPETdsYBUN,Wakefield,1,1,6,7,7,5,3,1,3,3,3,1,6,5,5,5,6,4,4,4,5,4,5,4,4,4,4,3,4,4
R_cVcNukMX93mCCK9,Tarnstead,1,1,7,7,7,6,2,1,2,2,2,1,7,7,7,7,7,7,7,4,7,4,7,4,4,4,4,7,4,4
R_2rzlBIdPEusTWYt,Tarnstead,1,2,5,6,7,4,4,2,4,4,1,1,7,7,7,7,7,7,7,4,7,4,7,4,4,4,4,7,4,7
R_8hUDoqEXpwsXFt3,Merton,1,1,7,7,7,7,6,1,1,2,2,1,7,4,6,6,6,5,5,4,4,4,5,4,4,4,4,5,4,3
R_9FQZAq2OSi576AJ,Tarnstead,1,1,7,7,7,4,5,2,4,2,3,1,6,4,6,5,5,4,5,3,6,3,5,4,3,2,2,5,4,3
R_cUgmhCsMXzBS6C9,Tarnstead,1,1,7,7,7,7,1,1,1,1,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_6inkyKEW7qNGhMN,Wakefield,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,6,7,6,7,6,6,6,6,6,6,6,6,6
R_5BhNy4k3DtZVKgl,Merton,1,3,6,7,5,5,4,2,4,5,1,1,7,7,7,6,7,7,7,7,7,4,7,7,7,7,7,7,7,7
R_6GnCJG0hB7TEOep,Tarnstead,4,3,5,6,6,3,6,4,6,6,1,3,7,7,7,6,7,7,7,6,7,6,7,6,5,5,5,7,5,6
R_87gXsnFfltUhSXr,Merton,5,4,5,6,5,4,4,3,6,5,2,2,4,5,3,4,6,5,5,5,4,5,4,3,5,6,6,3,4,4
R_9QzpVORAEwX6zhH,Wakefield,1,1,7,7,7,7,1,1,1,1,1,1,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_cByUffBPN24Ghrn,Wakefield,1,2,7,7,7,5,4,4,4,3,6,3,7,5,4,4,6,6,6,6,6,6,6,6,6,5,6,5,6,5
R_1yR43O7k5rHnHQV,Merton,7,7,4,1,1,4,7,7,4,7,1,1,7,7,1,1,7,6,4,4,4,4,7,4,4,4,4,4,4,1
R_etk5hcryAnUFRtz,Merton,1,1,7,7,7,2,6,5,6,7,5,1,7,5,7,6,7,6,6,6,7,6,7,6,6,6,6,5,6,7
R_8CcmF0AvEKQo4kJ,Wakefield,1,1,7,7,7,4,4,4,4,4,3,1,7,7,7,7,5,4,5,4,4,4,4,4,4,4,4,5,4,4
R_6J8GVgWTFjpCMZf,Tarnstead,2,4,4,4,4,1,7,4,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_8v5HySrY2ytDgSF,Wakefield,2,5,4,7,7,2,6,1,7,6,1,1,7,3,4,3,6,4,6,4,5,4,6,4,4,2,4,7,4,4
R_1MufunByUbzR74p,Tarnstead,1,1,7,7,7,7,1,1,1,1,6,2,7,7,7,7,7,7,7,6,7,6,6,5,2,6,5,6,5,6
R_8bISLu9SripBKMl,Wakefield,1,1,7,7,7,4,4,4,4,4,4,1,7,7,6,7,7,4,6,4,7,4,7,4,4,6,4,4,4,4
R_8HsQCDba2o3QWCF,Wakefield,1,1,7,7,7,4,4,2,4,4,4,1,7,6,6,6,3,6,7,4,6,6,6,4,6,6,6,7,6,6
R_2mLaBECS2fDUI5v,Merton,1,1,7,7,7,5,4,6,4,6,4,1,7,6,4,5,4,4,4,4,7,4,4,4,4,4,4,4,4,4
R_42ZgNAK0bHDrRqZ,Merton,5,4,4,4,4,7,7,7,7,1,1,2,6,6,4,6,6,7,6,7,6,7,6,5,4,4,6,7,6,6
R_dj99tdfpkgnHClf,Tarnstead,1,2,6,6,7,6,2,2,2,2,1,2,7,6,6,6,7,7,6,7,7,7,7,7,6,6,6,7,7,7
R_baagaKwQaVB4G8J,Tarnstead,1,1,7,7,7,6,4,1,4,3,4,1,7,7,7,7,7,4,7,4,7,4,7,4,4,4,4,4,4,4
R_b1R79XD2BfjZ7Dv,Wakefield,1,1,7,7,7,5,3,1,3,2,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_9Sldip5IRRY7N1H,Merton,6,5,5,5,6,7,5,4,7,6,2,1,7,6,6,7,4,7,7,7,5,6,7,7,6,7,6,6,5,7
R_efaATT0wvRBROrX,Merton,5,5,6,7,7,3,6,4,6,3,1,1,4,4,4,5,4,3,3,4,4,4,4,3,3,4,3,4,4,4
R_0fiw9NjMUcnyXat,Wakefield,5,6,2,2,2,2,6,6,6,6,2,1,5,1,5,2,5,5,5,4,5,4,5,4,4,4,4,5,4,5
R_3z4x4kkj7FollFr,Tarnstead,1,4,4,7,7,5,2,2,4,4,1,1,6,5,4,3,4,4,5,4,5,4,4,4,4,5,4,1,5,4
R_d0Z8PMemA59EnOJ,Wakefield,7,7,1,1,1,5,7,7,7,7,2,2,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
R_6FooFC8wzCqFxD7,Merton,3,4,5,6,6,4,4,4,5,4,2,2,7,5,7,4,7,7,7,7,7,7,7,6,7,7,7,7,6,6
R_089ITqfJ8KWmDRP,Merton,1,1,7,7,7,4,6,7,4,4,1,1,7,6,7,5,5,7,7,7,6,7,7,7,6,6,7,7,7,7
R_4Yge6acdg4jaKEd,Merton,1,1,7,7,1,7,3,2,4,1,1,2,7,7,7,5,7,7,6,6,6,6,6,6,4,7,6,7,4,7
R_2tcf6mYC2NdV7Ex,Tarnstead,1,1,4,7,7,2,3,3,7,3,2,1,7,7,7,7,7,4,7,4,7,4,4,4,4,4,4,4,4,4
R_0HATfOTLsRhgVNz,Wakefield,1,1,6,7,7,1,4,5,7,4,4,1,7,5,7,2,6,6,7,7,5,4,6,6,6,3,7,7,4,6
R_b26EKYQOcZlLpE9,Wakefield,1,4,7,7,7,4,4,4,4,4,1,1,6,3,3,2,6,4,4,4,4,4,4,4,4,2,4,6,6,5
R_cZIQpU7FgmTi5j7,Wakefield,1,2,7,7,7,5,4,2,2,2,5,4,7,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6
R_a3jRbInJYQ2zVL7,Merton,1,2,3,5,7,1,7,6,7,6,1,1,7,1,1,2,6,4,6,4,6,4,4,4,4,4,4,4,4,4
R_6hEXx2XbHjUnSMR,Tarnstead,6,2,6,6,7,5,4,4,4,3,2,1,6,7,5,5,6,6,6,6,7,6,6,4,4,4,5,6,6,6
R_dj34KrmHiqlR6fP,Tarnstead,1,2,6,5,7,5,4,3,4,3,1,2,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6
R_4SeH9onzVJdReEB,Wakefield,3,3,5,5,6,6,6,4,4,5,1,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_5asP3dL6Haug7Xf,Merton,1,1,7,7,7,4,4,4,4,4,1,1,6,7,7,7,7,6,7,4,5,4,4,7,5,1,4,6,7,5
R_e9E4TysuSTONd3L,Wakefield,1,1,7,7,7,7,1,1,1,1,7,1,4,4,3,1,4,3,6,1,5,5,4,2,1,1,3,3,7,1
R_eWZxDEAEt3lrN0V,Tarnstead,1,1,4,7,6,4,4,1,4,4,3,2,6,6,6,6,6,4,6,4,6,4,6,4,4,4,4,4,4,4
R_cOTIGk4JF9Obknb,Wakefield,1,1,5,7,7,4,2,3,3,3,5,1,7,7,7,7,7,3,7,5,5,6,6,6,4,5,5,1,6,5
R_79bMoEssk6M2NTf,Wakefield,1,1,7,7,7,5,5,1,3,1,1,1,7,6,6,3,6,4,6,4,5,4,6,4,4,4,4,6,4,6
