customer_id,suburb_name,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13
R_38e51doHDPLBNg9,Merton,3,3,5,5,5,5,5,3,4,3,5,2,4,3,3,3,4,3,4,5,4,5,4,5,5,4,4,4,4,4
R_8ewrRLwB6Q58F8N,Wakefield,4,4,4,4,4,7,7,7,7,7,1,1,7,7,3,5,6,4,6,4,6,4,4,4,4,3,4,4,4,4
R_0cCtfey5CeJz5KB,Wakefield,1,1,6,7,7,6,3,1,4,2,4,1,5,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4
R_6hd0bq8iUWPp3xz,Tarnstead,1,1,7,7,7,1,7,4,7,7,1,1,7,6,5,5,7,4,4,4,4,4,7,4,4,4,4,2,4,5
R_etznzXrQnSaekfP,Merton,1,2,7,7,7,4,3,2,4,3,2,3,6,2,6,1,5,6,5,5,4,4,4,4,4,4,4,5,4,4
R_0poZyWeMfeeWvnT,Tarnstead,2,3,6,6,6,5,5,4,5,4,4,2,4,4,5,4,5,5,5,4,4,5,4,5,5,4,5,5,5,5
R_25GtvKPYWO3FGHr,Wakefield,4,2,7,7,6,6,3,2,6,2,4,1,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_1LeL2NL3WGW3wr3,Wakefield,2,2,6,6,7,5,6,3,5,3,5,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_3Wq4VAEnc53RYsR,Wakefield,1,1,7,7,7,1,7,1,7,7,1,1,7,7,7,7,7,4,7,4,7,4,7,4,4,4,4,4,4,4
R_8AM9n59q9tqC8Sh,Merton,3,3,5,4,6,4,4,6,4,4,1,2,5,3,3,2,4,4,5,5,5,5,5,5,5,4,5,5,5,5
R_3rX7Coar9Wlclzn,Merton,1,1,7,7,7,7,1,1,1,1,6,5,5,6,6,6,7,6,5,6,5,6,5,7,6,7,5,7,6,6
R_cA4RgqQ1RzOzLtH,Wakefield,1,1,6,7,7,6,3,1,3,3,4,2,7,5,7,7,6,5,7,4,7,6,7,4,6,4,4,5,4,5
R_2c9okGA72RUiJCt,Tarnstead,1,1,5,7,6,1,7,6,4,3,2,1,7,7,7,6,6,6,7,4,6,4,6,4,4,6,4,6,4,6
R_ekUEMU2KuIPEuZD,Wakefield,1,2,4,7,7,3,6,4,6,7,1,1,7,7,7,3,7,6,6,5,6,5,6,4,4,5,4,6,4,6
R_cO99adLOWnaxJqt,Tarnstead,1,1,7,7,7,3,5,3,4,5,1,1,6,6,7,4,7,4,3,1,5,5,3,2,3,1,2,4,4,3
R_doFlIeEEh5kdO8B,Tarnstead,3,3,5,6,6,2,6,4,5,6,1,1,7,7,6,6,7,6,6,5,7,4,6,4,4,5,4,6,4,6
R_bNiWi08baRDwsxn,Merton,1,1,7,7,7,3,5,4,5,2,3,3,6,6,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,7
R_883iKbHSZJKdxvT,Merton,1,1,7,7,7,7,1,1,1,1,1,2,6,7,7,6,7,7,6,6,7,6,7,7,6,6,7,7,7,7
R_1LaxLuhGutJxH8h,Wakefield,7,7,6,7,7,4,4,4,4,4,4,1,6,4,5,5,6,6,5,5,5,5,6,6,4,4,4,4,5,5
R_07EgnfFFsNEQyTX,Merton,1,4,4,7,7,4,4,4,4,4,1,2,7,4,6,4,6,6,7,7,7,5,7,6,6,4,7,7,6,6
R_eKSIzX8Lt7ctUvX,Tarnstead,1,1,5,7,7,4,4,3,4,3,1,1,7,5,4,5,7,5,4,4,4,4,4,4,4,3,3,5,4,4
R_eW3rvij6gdyHjIV,Wakefield,2,2,6,7,7,2,4,4,4,4,1,1,7,6,2,6,7,6,5,5,6,6,5,4,4,5,4,6,4,6
R_bfLarFi5E7nXQON,Wakefield,3,4,4,4,5,2,5,5,5,3,1,1,6,3,3,4,4,4,6,4,6,4,7,4,4,4,4,4,4,4
R_3vDrjvJH4H9mZTf,Merton,4,3,4,7,7,4,5,4,4,5,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_3UXY7yLMzaGjZbL,Wakefield,6,6,3,3,4,4,5,6,6,5,4,4,6,4,5,4,5,4,5,5,5,5,4,5,5,4,5,4,5,5
R_0ugHRTHZy8dZZPv,Merton,1,3,5,5,7,3,4,2,7,6,7,2,7,3,7,7,6,7,5,3,3,3,4,2,5,4,4,2,4,2
R_0kWq77T2S7VZEH3,Wakefield,1,1,7,7,7,3,4,3,4,2,1,3,6,6,5,4,5,3,5,4,4,4,4,4,4,4,4,5,4,4
R_1XQRpc7162LNjbT,Wakefield,1,1,7,6,7,6,2,1,3,2,1,1,7,6,6,5,6,4,4,4,4,4,4,4,4,5,4,4,4,4
R_81idW0XTr5iadjn,Tarnstead,3,4,4,6,7,3,6,4,5,4,1,2,7,6,5,4,4,7,7,4,7,4,6,4,4,4,4,5,4,4
R_3auBw1ap2UDwzOZ,Tarnstead,3,4,6,5,6,5,2,4,4,4,7,7,7,7,6,7,7,6,4,5,4,6,4,5,7,7,4,6,7,4
R_e5TVvQY9xjZ0wYt,Wakefield,1,1,5,7,7,2,7,3,6,7,1,1,6,6,6,6,5,6,6,5,6,4,6,4,4,4,4,4,4,4
R_cIVv9beQAinC6dn,Tarnstead,1,2,7,7,7,5,4,3,4,2,1,1,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,4,6
R_afw0MscEL33v6HX,Tarnstead,2,2,5,5,6,6,4,2,4,2,1,3,6,6,6,4,5,5,5,5,5,5,5,5,5,6,5,5,6,6
R_0ct32QPtXB7sOKV,Wakefield,1,1,7,7,7,7,1,2,1,2,4,1,7,5,7,6,5,5,7,5,7,5,7,6,6,6,6,5,5,6
R_6tJwFiIhEBdLfVj,Tarnstead,2,4,5,6,6,1,7,6,6,5,5,1,6,2,1,1,4,3,6,5,6,4,6,4,3,4,5,5,5,3
R_ebbux7xN6gisJGR,Merton,7,7,1,1,4,1,7,7,7,7,4,1,6,2,3,2,4,4,6,4,4,4,4,4,4,4,4,4,4,4
R_bIxwT2c6dwSclUN,Tarnstead,1,1,6,7,7,5,4,5,4,3,5,3,7,1,1,1,6,3,4,3,2,3,4,3,1,3,3,7,2,2
R_3xbwOUEUQmVkOi1,Wakefield,1,1,7,6,7,6,1,2,4,1,5,1,4,5,5,5,5,4,6,5,5,6,6,6,4,5,5,5,6,5
R_5dIMdTilWnlj1Hf,Wakefield,1,3,4,7,7,4,4,6,4,4,1,1,7,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
R_0k66T7e9H5j6Usd,Tarnstead,1,2,6,7,7,4,4,2,4,4,2,1,7,7,6,6,6,6,7,6,6,6,6,6,6,6,6,5,6,6
R_benxhc2gjSdsGEd,Merton,1,2,7,7,7,4,4,4,2,2,2,1,7,4,3,3,6,4,4,2,2,2,2,2,2,2,2,4,2,2
R_1BltvTFvBSrKNhP,Tarnstead,7,7,7,1,1,1,7,7,7,7,1,1,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_6mx8hU5H8LDfGtf,Merton,1,1,7,7,7,2,7,7,5,5,6,4,6,1,2,1,1,4,6,4,6,6,4,4,4,4,4,1,3,4
R_aatfC2TvTu21r9z,Tarnstead,1,2,7,7,7,6,4,3,4,3,1,1,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,4,6,6
R_0uOWEcZGLjqsTOZ,Wakefield,1,1,7,7,7,6,1,1,2,1,1,1,7,7,7,7,7,4,5,4,7,4,4,4,4,4,4,4,4,4
R_abl4ppzhCtWMF0N,Merton,4,5,5,4,6,5,4,6,5,3,4,1,5,4,5,3,6,6,5,5,4,5,4,5,6,5,5,5,4,5
R_6QM5fwb3C5C68DP,Wakefield,5,3,5,7,7,2,7,7,7,3,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_1HueOxmudVZvyQZ,Tarnstead,1,1,7,7,7,4,4,1,5,4,1,1,7,7,7,7,7,6,7,6,7,7,7,6,6,7,6,7,7,7
R_eb3VEEmKD6pQaWN,Tarnstead,1,1,2,5,6,3,1,1,4,1,7,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_6qT6EFXNFdfw3WJ,Tarnstead,3,4,6,5,6,3,6,4,5,3,2,1,6,5,4,4,6,5,4,4,4,4,4,4,4,2,4,5,4,4
R_3EmiLx4d6IuRYzP,Merton,1,1,7,7,7,4,4,4,4,1,4,1,6,3,5,2,3,4,6,4,5,4,4,4,2,1,4,4,4,4
R_2f9eVEc06ZhyPrv,Wakefield,1,1,7,7,7,7,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_daQha8mXBMIUfGJ,Merton,3,2,7,4,7,4,3,3,5,3,4,1,6,6,6,5,6,6,5,6,6,6,6,6,6,4,6,6,5,5
R_6fp73QMtqoTepc9,Tarnstead,2,1,4,7,7,4,7,2,6,4,5,2,5,6,6,4,7,5,7,5,7,4,7,5,5,5,5,5,5,4
R_dnz3k3b6s1X3hvn,Tarnstead,1,1,6,1,1,6,2,6,6,6,1,1,7,7,7,7,7,7,7,6,7,7,7,7,6,7,6,7,6,7
R_bd75C7fVayH01N3,Wakefield,2,2,6,5,6,4,4,5,4,4,4,1,7,5,6,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4
R_6YbLJLc7hRY0RzD,Tarnstead,1,1,5,7,7,6,4,4,4,5,1,1,7,7,7,7,7,4,6,4,7,6,4,4,4,4,4,4,4,4
R_eIGIH0Q43f5ANiB,Wakefield,1,2,6,6,7,3,1,2,5,5,7,2,2,4,3,1,2,4,5,3,4,5,5,4,3,4,3,5,6,3
R_czQatsPMhr66jRz,Merton,1,1,6,7,7,6,1,1,3,1,1,1,7,1,1,4,1,7,7,4,4,4,7,7,7,4,7,7,4,7
R_bPdKqEoNxB3Xbjn,Wakefield,1,1,7,7,7,6,4,1,4,2,1,2,7,5,5,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_aXCtHKoJMXUKV9j,Tarnstead,1,1,7,7,7,5,3,1,1,3,1,2,7,7,4,7,3,6,7,5,7,7,7,7,7,7,7,7,6,6
R_ezzE76rem12TvW5,Tarnstead,3,3,6,5,6,4,5,3,4,4,1,2,6,6,6,3,6,4,6,4,6,5,6,4,4,5,6,6,6,4
R_9S4IuqRavgu5BGt,Tarnstead,2,1,5,7,7,4,4,4,4,4,3,2,5,3,3,3,5,3,5,5,3,5,5,3,3,4,5,5,4,3
R_1RCfwEbf8bJUkIJ,Merton,1,1,7,7,7,4,3,1,3,1,7,4,7,7,5,3,7,4,7,5,6,6,5,6,5,5,4,7,5,5
R_bdRWHElAdXf7T7L,Wakefield,1,4,6,7,7,4,4,4,4,2,2,1,6,6,3,4,4,7,6,4,4,4,6,4,4,5,4,7,5,5
R_00U6jB796KKyowB,Wakefield,1,1,5,7,7,5,4,1,4,5,2,2,6,6,6,6,2,6,6,4,4,4,6,4,2,4,4,5,4,6
R_9ElpnDwICH31WWp,Tarnstead,1,2,6,7,6,6,2,2,2,2,4,1,4,5,4,4,4,4,5,4,4,4,4,4,6,4,4,4,4,4
R_6MeGp3wEfvjLFWd,Merton,1,1,7,7,7,7,1,1,1,1,1,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_eS5x59XFWFPaZnf,Wakefield,2,2,5,6,6,2,4,4,6,4,2,2,6,5,5,2,5,6,6,4,6,5,5,4,4,3,4,6,4,4
R_8e9J0htepqg2cWF,Tarnstead,1,1,1,7,7,7,1,1,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_1ERDBXf1INVDu4J,Merton,1,1,7,7,7,7,1,1,3,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_07F4LZpiO5wQ7B3,Tarnstead,1,4,4,7,7,4,5,4,4,4,7,1,7,7,4,7,7,3,5,4,7,4,4,4,4,5,2,5,4,4
R_2fWemUNj55RvEOx,Merton,1,1,7,7,7,7,4,7,7,4,4,1,1,2,1,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1
R_5i2z9nZ40gTX5f7,Merton,1,1,7,7,7,4,7,3,5,3,1,2,7,7,5,5,3,6,6,5,6,4,6,7,6,5,5,6,7,6
R_0fenP6szoDe4inr,Tarnstead,3,3,6,6,6,5,4,3,5,4,2,2,7,7,7,7,7,5,6,6,7,6,7,6,4,6,5,6,7,6
R_0qek9QDr53gDV5j,Wakefield,1,1,7,7,7,7,3,4,7,3,4,2,6,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_0cThI07LrDIVRd3,Tarnstead,1,1,4,7,7,1,7,4,7,4,1,1,7,7,7,7,3,7,7,4,7,4,7,4,4,4,4,7,7,7
R_bg55ihGJsrAzpUp,Merton,2,2,6,6,6,2,6,6,6,2,1,2,7,6,6,6,6,6,6,6,6,6,6,5,4,6,6,7,6,6
R_cO53D2sUuOOjC3X,Wakefield,3,4,5,5,5,2,6,4,4,4,1,1,7,2,6,1,3,4,6,4,6,4,4,4,4,4,4,4,4,4
R_1X1xNEvUDRgGbul,Wakefield,3,3,5,6,5,4,4,3,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_9uxpSIfdnx6YmTb,Merton,3,4,4,4,4,3,4,1,1,3,3,1,5,4,6,5,6,6,5,6,5,4,5,5,6,5,4,5,5,5
R_5AVzhznQXpOvdKR,Tarnstead,1,1,7,7,7,4,4,3,4,4,1,3,7,7,6,7,7,7,7,4,4,4,4,4,4,3,4,7,4,4
R_06NEsDaJ8WI3GnP,Wakefield,1,1,6,6,7,6,3,2,3,2,6,4,6,7,7,6,6,6,7,7,7,7,6,6,6,7,6,6,6,6
R_0pU7m2q4cbWtpU9,Tarnstead,2,2,6,6,2,5,4,2,3,3,2,2,5,5,4,5,5,4,4,4,4,4,4,4,4,3,4,5,4,5
R_8vrbMlsJDZ3Bki1,Merton,2,5,6,6,7,3,6,3,6,2,1,1,7,6,6,4,7,6,6,6,6,6,6,6,6,6,6,4,6,7
R_85GOADwpox9RRdj,Tarnstead,1,3,6,7,7,3,6,3,3,6,1,2,7,6,6,6,6,6,7,6,6,7,6,4,4,6,4,6,4,4
R_b7TxpaJwgVfxO3b,Wakefield,1,1,7,7,7,7,1,1,1,4,3,2,7,7,7,7,5,7,7,7,7,7,7,7,4,7,7,7,7,4
R_eV9xlRsvn4y15Pf,Wakefield,2,2,7,7,7,5,3,2,4,5,1,1,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6
R_066ctRyi0uWHBGd,Merton,1,1,6,5,7,6,4,4,3,3,3,2,7,2,6,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4
R_5pslMfNjtKQnEln,Tarnstead,1,1,6,6,7,3,7,4,5,4,4,1,7,5,5,5,7,4,4,4,4,4,4,4,4,5,4,4,4,4
R_3PYNVUojcwPYMAd,Merton,7,6,7,1,7,4,1,2,1,1,2,1,6,2,4,3,5,3,4,3,4,3,4,2,2,2,3,4,4,3
R_0UtSqxKgCGDzBFX,Merton,1,1,7,7,7,7,4,4,4,1,1,1,6,6,4,3,7,6,6,4,6,6,6,4,4,5,4,6,6,6
R_9KOngL8GVGoDhUV,Merton,1,2,7,7,7,6,6,1,4,4,1,1,6,6,6,3,6,6,6,4,6,4,6,4,4,6,4,5,4,6
R_6y9VWf0FmStAIbb,Wakefield,1,2,5,7,6,4,4,3,4,4,1,1,7,6,5,6,6,6,6,4,6,4,5,4,4,5,4,5,4,4
R_9AevQyzepSn69qB,Wakefield,2,1,7,6,7,4,3,4,4,4,1,1,7,6,6,4,6,4,4,4,6,4,4,4,4,4,4,4,4,4
R_0dZcxX9HREUXkvr,Tarnstead,1,1,6,6,7,6,1,2,1,5,6,3,6,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7
R_3V3bRrUPkfsKGMt,Tarnstead,1,1,7,7,7,4,4,1,6,3,5,2,7,6,6,6,2,5,6,6,6,6,6,4,6,6,6,7,4,7
R_1yU09ZvDH3gz1PL,Merton,2,2,6,6,6,5,4,4,4,3,2,1,6,6,6,4,6,6,6,6,6,5,6,5,6,6,6,6,6,6
R_8vKe1rAHrHvbLFP,Merton,1,1,7,7,7,7,1,1,1,1,3,3,7,4,5,7,4,5,4,5,5,7,7,6,6,6,5,7,5,7
R_6r72ToKYtsSmhQ9,Merton,4,7,2,1,7,1,6,7,7,6,1,2,7,6,6,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7
R_0xsXXVo3R4KjaDP,Wakefield,1,2,5,5,7,4,4,4,5,4,4,1,7,6,6,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4
R_5ALoucXLmh8HCId,Wakefield,2,4,4,5,6,2,6,6,6,6,1,1,6,5,6,5,6,6,5,5,6,4,6,4,4,4,5,6,4,6
R_784TpwL2NtJwqDb,Wakefield,1,2,7,7,7,6,3,3,2,4,3,2,7,6,6,7,6,5,6,6,6,5,5,5,5,5,6,5,6,5
R_3UG7w64afb1FGXX,Tarnstead,1,1,7,7,7,7,1,1,1,4,2,1,6,6,7,6,5,6,6,5,5,6,5,4,4,6,5,4,5,6
R_6yE34cb33WAfCNn,Wakefield,1,1,7,7,7,6,3,2,3,3,1,1,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4
R_9zqEgz3FLvaZIDr,Merton,1,1,6,7,7,2,6,6,6,4,3,1,7,1,1,2,6,6,2,6,1,5,5,5,1,1,5,5,6,5
R_9RgYtOoKol6UqJ7,Tarnstead,1,1,7,7,7,5,7,2,7,3,1,1,7,6,7,7,7,4,4,6,7,4,7,4,6,4,4,6,4,4
R_3aQPvLuFinGGu5T,Wakefield,6,6,3,3,1,3,6,3,6,3,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_9BPWN5CDzkgRTmd,Tarnstead,1,4,7,7,7,4,4,4,6,4,2,1,7,5,5,3,1,4,6,4,7,5,6,4,5,5,4,4,4,4
R_9SwtTzgYxB7F6Pr,Merton,1,1,6,6,6,6,4,2,4,2,1,2,4,3,4,3,3,2,2,4,4,3,4,3,3,3,3,2,4,4
R_bPeQ4En4uFTwbm5,Tarnstead,1,2,4,3,4,6,2,1,4,3,7,6,6,7,7,6,6,7,7,6,7,6,7,7,4,7,7,6,6,6
R_0Ie1ZShhISI1H0N,Merton,1,1,7,7,7,7,7,7,1,1,1,1,5,6,6,1,6,6,6,6,4,5,4,5,5,3,5,6,4,4
R_1NwWFXWLUuBL92t,Merton,1,1,7,7,7,6,4,3,4,4,1,1,7,6,7,5,7,4,6,4,6,4,6,4,4,4,4,6,4,6
R_7TEnSwyaaachY7X,Merton,1,1,7,7,7,1,1,7,1,1,7,6,7,7,6,6,6,6,7,7,6,7,7,6,7,7,6,7,7,7
R_1R1jyfVDh9B8kdL,Wakefield,4,3,4,6,5,5,5,3,4,4,1,2,6,6,6,4,6,7,6,5,6,6,6,6,6,6,7,6,6,6
R_4YJ9eOEfyCLxfF3,Merton,1,4,7,7,7,5,7,4,3,4,4,1,7,4,3,1,6,4,1,6,7,4,4,4,4,4,4,2,4,6
R_0HUIRxfVLj9Z6YJ,Tarnstead,4,2,6,4,4,4,4,5,3,3,5,6,6,7,7,6,5,5,5,6,6,6,6,6,6,6,6,6,6,7
R_dhVazJDwpA4vgBn,Wakefield,1,2,6,7,7,7,4,2,3,4,5,1,7,7,6,6,7,6,6,6,6,6,7,6,6,7,6,6,6,6
R_8cUJuJoWj0ntrnf,Merton,1,1,7,7,7,5,3,2,1,2,1,2,7,5,5,4,7,6,6,5,7,5,7,5,5,4,5,6,3,6
R_5aKDr0wkkjtly4d,Tarnstead,1,3,7,7,7,5,4,3,5,5,1,2,7,7,5,6,5,7,5,5,5,5,5,4,6,4,6,5,5,5
R_0HrJWLWSR7zoUQd,Merton,1,2,7,6,7,4,5,3,4,5,1,1,7,2,5,2,6,4,6,4,5,5,5,6,4,5,4,6,6,4
R_1TZ0ESQZW4LhIrP,Merton,3,2,6,6,7,4,6,4,4,4,1,1,7,4,6,4,6,7,7,6,7,6,6,7,6,4,7,6,6,4
R_9QRYPcrx8zCmSDX,Merton,2,2,6,6,6,6,2,2,2,2,6,4,5,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5
R_e39DXI8qCIgRJdz,Wakefield,1,3,6,7,7,6,2,2,3,2,7,2,1,2,4,4,1,3,1,3,4,2,4,4,2,2,4,2,1,2
R_dcM5XzzF4HEblUF,Tarnstead,1,1,7,7,7,7,2,1,2,1,5,1,6,6,6,6,6,6,6,6,6,6,6,6,2,4,6,6,6,6
R_cuVHxRUFEcviTBz,Tarnstead,1,1,6,7,7,6,4,4,2,4,4,1,7,7,7,7,7,5,6,4,6,4,5,4,4,4,4,3,4,5
R_00zIerd8eSUdVYh,Wakefield,5,4,4,5,4,1,6,7,6,4,5,4,6,6,6,7,6,5,6,6,7,6,7,6,6,6,5,6,6,7
R_2aHp0znrpf5Pvdr,Merton,2,5,5,5,4,3,3,5,4,4,2,1,5,1,5,5,6,5,5,3,4,4,5,5,3,5,4,5,4,5
