customer_id,suburb_name,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13
R_5BhCMdj3SbnMtlX,Merton,1,4,6,6,7,4,3,4,5,3,5,3,5,3,4,5,5,5,4,4,4,5,3,4,3,2,5,4,3,4
R_b3lYvogKsedp9g9,Merton,1,1,7,7,7,4,3,1,4,3,4,1,7,7,7,7,7,4,7,4,6,4,4,4,4,4,4,4,4,4
R_9LkiXMs7pruaxVj,Merton,1,1,7,7,7,4,4,4,4,1,1,1,6,4,6,3,3,4,6,4,4,4,6,4,4,4,4,3,4,4
R_cPgf9MZjbwSOagZ,Wakefield,1,1,6,7,7,4,4,4,6,2,2,2,7,7,5,6,7,7,5,6,7,7,6,5,5,7,6,7,6,5
R_9mpRg6nReuvbzwN,Merton,2,2,2,6,6,3,6,6,6,6,2,2,5,5,4,2,6,3,5,4,3,4,4,5,4,5,4,1,5,3
R_3IdCtu5dTw6eETP,Tarnstead,1,1,7,7,7,6,3,1,2,1,1,1,6,6,7,3,5,4,6,4,6,7,6,6,6,6,6,4,4,4
R_6R0cg5tJRUVmtSJ,Merton,1,1,7,6,7,4,1,2,4,2,4,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5
R_8f6jeBPMwZjz87b,Merton,1,1,7,7,7,7,1,1,1,1,7,7,7,6,6,6,7,7,7,7,7,6,7,7,7,7,6,7,7,6
R_5u3SJJ1NHRuWr9b,Tarnstead,1,1,7,7,7,6,6,2,4,1,1,1,7,6,7,7,2,4,7,4,6,7,4,6,4,7,4,7,4,7
R_0lbD8vzDGVPoCa1,Tarnstead,1,1,7,7,7,4,4,1,4,4,1,1,7,7,7,7,7,7,7,4,7,7,7,4,7,7,4,7,4,7
R_7Q9p8GY7kRTNs0t,Merton,2,3,6,6,6,6,4,5,6,4,2,1,5,4,5,5,6,4,5,5,5,4,4,5,4,4,6,6,5,5
R_abc9kgqybd1Zszz,Merton,2,1,7,7,7,6,1,1,1,2,1,1,7,2,3,2,7,4,5,4,4,4,4,4,4,4,4,5,4,4
R_ex7pDXpmtltqs17,Tarnstead,2,2,4,6,7,4,4,5,5,5,1,2,6,4,5,3,6,5,4,4,5,4,6,4,3,4,5,6,4,5
R_9S87SqKwWVPGmA5,Wakefield,1,1,6,7,7,3,5,4,4,4,1,1,7,6,5,4,6,4,6,4,4,4,4,4,4,4,4,4,4,4
R_24yQpTPZQddhobz,Wakefield,1,1,7,7,7,5,6,1,4,4,1,1,7,7,7,7,7,7,7,7,7,6,7,7,6,6,6,7,6,7
R_djqN4BhWX6XJY8J,Merton,1,1,7,7,7,4,4,4,4,4,4,3,7,4,4,1,7,1,3,6,6,7,4,6,5,1,7,7,6,7
R_3F9m0gISxhAUMNn,Merton,1,1,5,7,7,5,4,3,4,1,2,1,7,7,7,7,7,7,7,7,7,7,7,4,6,7,6,7,7,5
R_bqoy6SH9gfuZ5Up,Merton,1,1,7,7,7,7,1,1,1,1,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_1RnU8fbO9BISYbb,Merton,1,1,7,7,7,1,6,6,7,7,5,2,5,2,3,2,5,2,4,2,3,3,3,3,3,4,3,5,2,3
R_08PUpUGPS4x2vT7,Merton,3,3,5,4,7,4,5,6,5,3,4,2,4,4,2,2,3,5,2,3,4,4,4,4,4,4,4,5,3,5
R_0B2Z2FvRQsYdgEd,Tarnstead,2,2,5,7,5,6,2,4,3,3,4,1,6,6,6,5,6,4,6,4,5,4,4,4,4,4,4,4,4,3
R_eFENOZVXUqEliRv,Merton,1,2,7,7,7,7,2,2,2,2,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_9AWE6N1QcZI2Xm5,Merton,1,5,5,5,7,5,1,2,1,4,5,2,3,4,3,1,2,6,5,4,7,2,3,4,4,3,2,4,3,4
R_eyXjCGUoAcYyvrv,Merton,3,3,5,5,5,5,5,5,4,3,3,4,5,4,5,5,5,5,5,5,4,5,5,4,5,4,5,5,5,5
R_1B71km5YpynLj4p,Tarnstead,3,3,6,7,7,6,3,2,4,3,1,1,7,7,6,7,7,6,4,6,4,5,4,4,5,4,5,6,4,5
R_0Sq59IIgTGFhwGx,Tarnstead,6,5,5,5,6,2,3,4,5,4,5,1,4,5,5,3,3,5,6,5,4,5,5,2,3,4,3,6,4,5
R_ehTcvDAdHbb3YAR,Merton,1,1,6,7,7,5,2,3,3,3,2,1,6,6,6,3,6,4,5,4,5,4,5,4,4,4,4,4,4,4
R_08rbQ6BY91kZAhL,Merton,5,6,4,4,4,3,4,5,6,4,6,3,4,6,2,5,3,3,5,5,3,5,4,5,6,2,5,6,5,5
R_7PQhEc1n2FCDpVr,Merton,2,3,5,4,3,3,5,5,2,4,3,2,6,5,5,3,5,4,5,4,4,4,5,4,4,4,4,5,4,4
R_6KZpUo0nbFPQgPb,Merton,1,1,7,7,7,7,1,1,1,1,7,6,6,7,7,7,7,7,6,6,7,6,6,6,7,6,6,7,6,7
R_emw0NeheiubuUJf,Merton,2,2,6,6,6,6,4,5,6,4,1,1,6,5,6,6,6,4,6,6,5,4,4,4,4,4,4,4,4,5
R_40LssZKo8HmC6e9,Merton,1,1,7,7,7,7,2,1,2,1,7,7,7,6,6,6,7,6,6,6,7,7,6,6,6,6,7,6,6,7
R_3OBVF10skpgXTil,Tarnstead,1,1,7,7,7,4,5,4,4,3,4,1,4,3,4,3,4,4,4,4,4,4,4,4,4,2,2,3,4,3
R_3QwedcdVDO6QUjr,Tarnstead,1,1,7,7,7,7,1,1,1,1,5,3,6,5,5,6,5,5,5,6,6,6,5,4,6,4,5,4,6,5
R_exI672NPxzkCqz3,Merton,1,4,7,7,7,4,4,4,4,4,4,2,7,4,6,4,7,6,6,5,7,5,6,6,5,5,5,6,5,6
R_bC2T1TgksNWp725,Tarnstead,1,2,6,6,5,6,2,2,3,3,5,3,6,6,6,6,5,5,6,5,5,5,6,5,5,7,7,6,6,5
R_2fydozFUYN8IpF3,Wakefield,1,1,3,7,7,4,4,3,4,4,1,1,7,7,7,7,7,7,7,4,7,4,7,7,4,4,7,4,7,4
R_2nHI2jDcIVRfhXf,Merton,3,3,4,5,3,3,5,6,5,6,3,2,6,5,5,4,6,5,4,5,4,5,3,4,6,4,6,6,5,6
R_8qpXY8q9ZeARfPD,Tarnstead,1,1,7,7,7,1,7,6,4,4,1,1,6,6,5,3,6,5,7,4,6,4,5,4,4,4,4,6,4,1
R_0SWs7lTTPOJfC9T,Wakefield,1,1,7,7,7,2,7,2,7,4,1,3,7,6,7,6,6,4,5,4,6,4,6,4,4,5,4,5,4,3
R_eaPIIQl4NKfsAWF,Merton,1,1,5,6,7,3,6,6,6,6,1,1,7,7,7,7,7,7,7,7,7,6,7,6,6,6,6,6,6,7
R_9p1arUeFlxIsKS9,Merton,1,1,7,7,7,4,4,2,7,1,2,1,7,4,5,5,7,5,7,5,6,6,6,4,4,3,4,6,4,6
R_0SrUBbBvrN1RHSd,Merton,1,1,7,7,7,1,7,2,7,6,1,1,6,6,6,6,6,6,6,4,6,4,4,4,6,4,4,6,4,4
R_56jlJDEvfPpHY9v,Merton,2,2,4,4,7,3,4,5,3,3,2,2,6,1,2,1,5,6,5,4,3,3,5,4,4,4,4,4,4,4
R_eDLJwin50zRMBIF,Merton,1,4,7,7,7,7,1,1,4,4,2,1,7,7,6,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7
R_7OjveLYiZJNKvzv,Merton,2,1,6,4,7,3,5,4,5,3,1,1,7,5,4,6,6,6,6,6,6,6,6,6,5,5,6,7,6,5
R_e3fl2mtyzf73zY9,Merton,1,2,3,7,4,7,2,6,1,5,6,6,5,6,5,7,6,5,5,6,7,7,6,6,6,6,6,7,7,7
R_cIv93KfzoNpCtBH,Wakefield,1,1,7,7,7,4,4,1,4,4,1,1,7,7,7,7,7,4,7,4,4,4,7,4,4,4,4,4,4,4
R_1TU3hXxwLOqG31X,Merton,2,5,3,4,5,2,4,5,6,5,2,1,6,6,5,5,5,5,4,4,4,4,4,4,4,3,5,4,4,4
R_6VEDwSwPcJVVulv,Merton,2,5,3,6,6,6,2,2,2,2,6,5,5,5,6,5,6,6,5,6,6,6,6,6,6,6,6,5,6,6
R_0dLmZCh1SVUw63z,Merton,7,6,2,6,3,5,5,1,4,4,5,6,7,6,5,5,6,6,5,7,7,6,5,5,6,6,6,7,6,6
R_74ivsnjdaggYnR3,Merton,1,1,2,6,7,2,6,7,5,4,1,1,7,7,1,2,5,4,5,5,4,5,5,4,2,4,4,5,5,4
R_2rxVL1VXTnob9aZ,Merton,1,1,7,7,7,7,4,1,4,1,4,1,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4
R_2iAcREkWwSZhxWZ,Merton,1,1,7,7,7,4,7,1,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_esx2zx4XKpUJ1KR,Merton,6,7,6,7,7,6,6,6,5,6,6,6,7,6,6,6,7,7,7,7,7,7,6,7,6,6,6,6,6,7
R_0OMAIlu4TJoJkZ7,Merton,1,1,7,6,7,4,4,1,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_elF7L2BUAWCQx5r,Wakefield,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_6ioxfo7wpzjmwPr,Merton,1,1,7,7,7,2,5,2,5,1,5,2,5,1,1,1,6,3,5,4,2,4,4,3,1,3,4,5,4,5
R_9L8ew45cT2hnOvP,Merton,2,2,6,6,6,6,2,2,2,2,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6
R_0iDhojYoKq3cM6h,Merton,2,2,4,4,5,5,3,3,3,3,5,2,6,3,5,4,4,5,5,5,6,4,6,5,5,4,4,6,4,4
R_ddmGmsEQ1sUSnyJ,Merton,1,7,6,2,1,6,2,2,1,1,6,7,5,7,5,6,7,5,5,6,5,6,5,6,6,5,7,7,6,6
R_bIrnTFcgZeGQQJv,Tarnstead,1,1,7,6,7,7,2,1,2,1,1,5,7,5,7,7,6,6,7,7,7,7,6,7,6,7,6,7,6,7
R_cCrqje382CqzCD3,Wakefield,2,2,2,6,7,5,4,3,4,3,1,2,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6
R_b1uvQPcD3BmfceV,Tarnstead,1,5,7,7,7,5,4,1,6,4,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7
R_breC0odPHyi7xAN,Wakefield,4,4,1,4,4,1,7,7,7,7,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_eevLRL7N1UkJaU5,Tarnstead,1,2,6,7,7,4,5,2,4,3,2,1,7,5,5,4,7,6,6,4,4,3,5,4,4,2,4,6,4,2
R_0Hc122rzgPmWkuh,Merton,1,4,7,7,7,7,1,4,7,5,1,1,7,7,7,7,6,7,7,6,6,7,7,1,1,7,7,7,7,7
R_4INtMgyhrfWt0hv,Merton,2,4,6,6,6,3,6,4,4,4,6,2,5,6,6,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5
R_dhD5hhBJblEhfTL,Merton,2,3,4,6,7,6,6,5,4,1,1,1,6,6,7,7,7,6,7,7,7,7,6,6,6,5,5,7,6,6
R_08wqfysu4zemllr,Merton,1,2,6,7,7,1,7,4,7,4,1,1,7,7,7,3,3,6,4,4,4,4,4,4,4,4,4,6,4,4
R_9oR5jPSS82mdI3P,Tarnstead,1,1,7,7,7,1,6,2,6,1,4,1,7,5,3,4,1,3,3,5,7,7,5,5,4,5,6,4,5,6
R_9EvrvU2wT65dX25,Wakefield,1,1,7,7,7,5,4,3,4,1,1,1,6,6,6,6,6,6,6,4,6,5,6,4,4,5,4,6,5,5
R_dnF2ykJrblMjCrH,Tarnstead,1,1,7,7,7,7,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
R_ezBnf29YCrBRfGB,Wakefield,1,1,7,7,7,5,3,3,3,2,2,1,5,6,6,6,6,6,6,6,6,5,5,6,6,6,6,7,6,5
R_9S9d6gqbVtkib5z,Wakefield,1,1,7,7,7,7,1,1,1,1,2,2,4,3,3,2,2,3,5,4,3,4,5,2,4,5,3,2,3,4
R_aWz16q8facAZGjX,Wakefield,1,1,7,7,7,4,7,4,4,4,3,1,7,2,5,3,6,5,5,4,6,4,4,5,4,3,5,6,5,3
R_3ZQJle80kgLQTpr,Wakefield,1,1,7,7,7,7,4,1,3,5,2,1,7,7,6,2,7,4,7,6,7,6,6,4,4,5,4,4,5,6
R_9ot9fxFrROC2rpb,Wakefield,5,6,5,6,5,6,6,6,2,2,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
R_29aa6F4YCW3J553,Wakefield,5,5,7,4,6,4,5,6,5,4,4,1,6,5,5,5,5,4,5,4,5,4,5,4,4,5,4,5,5,4
R_5veYSYnqogqoSYl,Wakefield,1,1,7,7,7,5,1,1,3,1,4,2,6,6,7,6,6,4,6,4,6,4,6,4,4,6,4,6,4,6
R_bI5BtXP8YV88Kix,Wakefield,1,2,6,7,6,2,6,4,4,2,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_88nuO64dxEkzZqJ,Wakefield,4,5,1,1,1,2,3,4,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_9B1V9bRFmgSL7X7,Wakefield,1,2,6,5,6,3,7,3,7,4,1,1,6,6,5,3,6,6,6,4,5,4,6,4,4,5,4,4,4,6
R_25XaApHne6hNYzz,Wakefield,1,1,6,7,7,5,4,2,4,2,1,1,6,5,5,5,6,5,6,6,5,5,5,5,5,4,5,6,5,5
R_cSUWOnNkSCXE7cx,Wakefield,1,1,7,7,7,7,7,4,3,1,1,2,7,6,7,5,7,4,6,4,7,4,7,7,4,4,4,4,4,4
R_dgN6h1UaUwBIhlb,Wakefield,1,1,7,7,7,7,4,1,4,1,1,1,7,6,7,6,7,6,7,7,7,7,7,7,7,6,7,7,7,7
R_4G9VcuHE63nn8GN,Wakefield,2,3,5,5,6,3,5,7,5,3,2,2,7,4,5,3,6,4,6,4,6,4,6,4,4,5,4,6,4,5
R_b4sW1FBP44F3FtP,Wakefield,1,1,7,7,7,7,1,1,1,1,3,1,7,7,7,7,7,5,6,6,6,6,6,6,6,6,6,5,6,6
R_4Vp1vuRPZzLu9IF,Wakefield,1,1,6,7,7,5,4,1,6,4,1,1,7,7,7,7,7,7,7,7,7,6,7,4,4,4,4,7,4,6
R_1zFWhyxD9NMvhid,Wakefield,1,1,7,7,7,1,7,6,6,1,1,1,6,2,5,2,3,4,7,4,5,4,6,4,4,4,4,4,4,7
R_cI6TgdrvPvhJxfD,Wakefield,1,1,7,7,7,4,4,1,4,4,2,2,6,6,6,6,6,5,5,5,5,5,5,5,4,5,5,5,5,5
R_eeqoeVKuUxk5yZf,Wakefield,1,1,6,6,6,4,6,4,1,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
R_e57w59sYesnWHkN,Wakefield,1,2,2,6,7,4,7,4,6,4,1,1,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_bOW5VobHNgifzCJ,Tarnstead,1,1,7,7,7,7,3,3,3,1,1,1,7,7,7,7,7,7,7,7,7,4,7,4,4,7,4,7,4,4
R_cIvk2Q91nTAX51X,Tarnstead,1,2,5,6,6,6,3,6,3,4,1,3,6,6,6,3,6,6,7,5,6,4,6,4,4,3,4,7,4,5
R_bdOnTPcO2h7yBgx,Tarnstead,1,1,6,7,7,4,5,3,5,4,1,1,7,7,7,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6
R_8vwk4BeTQVIaEkd,Wakefield,1,1,7,7,7,4,1,4,1,4,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7
R_0DtOM0t0XFDTwuV,Tarnstead,1,2,7,6,7,6,3,3,3,3,5,1,6,6,5,6,6,6,6,5,5,5,5,5,4,5,4,4,5,4
R_9vE2DAvthuscLOt,Tarnstead,1,1,7,7,7,5,2,2,3,2,1,1,7,6,7,7,6,5,7,6,6,5,5,5,4,5,4,7,5,5
R_5u8yUWNW97vi7Hf,Tarnstead,1,1,7,7,7,6,2,1,2,2,1,1,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6
R_3z91jbSzbqv7mSN,Tarnstead,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_2sL45Vtg59WAxtH,Tarnstead,7,7,7,7,7,4,5,5,3,7,2,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7
R_dpxptKvpCXIRKRf,Tarnstead,1,7,6,7,7,5,4,5,5,4,1,1,6,6,6,6,5,4,5,4,5,4,6,6,4,5,4,4,4,4
R_8q9HZ0w0mFFcIS1,Tarnstead,5,3,4,5,5,6,6,4,4,4,2,2,7,6,7,6,5,5,6,5,6,5,6,6,6,5,6,7,4,5
R_1T6yXU6zS2fvUQB,Tarnstead,1,1,7,7,7,4,4,2,4,4,4,1,7,7,7,4,7,7,7,7,7,7,6,6,7,4,7,7,7,7
R_8jf3W8ulcM3J8EZ,Tarnstead,1,1,7,7,7,7,2,2,2,2,2,2,6,5,6,6,6,4,6,4,6,4,4,4,4,4,4,4,4,4
R_79WcsRjb4kHg7Jz,Tarnstead,1,1,7,7,7,6,2,1,3,3,1,1,7,7,7,6,7,4,4,4,4,4,4,4,4,4,4,4,4,4
R_1KNdwsi2RiSHPLv,Tarnstead,2,3,4,5,6,4,6,4,4,4,1,1,6,5,6,4,6,4,6,4,6,4,4,4,4,4,4,4,4,4
R_0cY3rI7eot15Mq1,Tarnstead,1,1,7,7,7,6,2,1,2,2,2,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_0SPwgz5rwdU3X8N,Tarnstead,1,2,6,7,7,3,5,5,2,3,4,1,6,6,6,6,6,4,6,4,6,4,4,4,4,4,4,4,4,4
R_9XD6yO3AfxPkcRv,Wakefield,4,4,1,4,4,7,7,4,6,6,5,2,5,5,5,6,5,5,6,6,5,6,4,6,6,2,2,6,4,3
R_3kKii4xveOtHx2t,Wakefield,4,5,4,4,1,1,7,7,7,7,4,1,7,4,7,4,7,6,6,4,4,4,4,4,4,4,4,4,4,4
R_55VQcuNA6qpT1Kl,Wakefield,3,2,6,4,6,2,6,6,6,4,1,1,7,6,6,4,6,6,6,4,6,5,6,4,4,4,4,6,4,6
R_23QVXpOwmGDd3oN,Wakefield,6,4,4,5,7,2,7,4,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_bfTmsDZSAeNi9mt,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_42uoSiFrMhWNvP7,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_eFMLQI7ezgZdH6d,Tarnstead,1,1,7,7,7,4,4,2,4,4,1,1,7,7,7,7,3,7,7,4,6,4,7,4,4,6,4,6,4,4
R_4Z6GxxvzZCqKCDr,Tarnstead,7,7,1,1,1,1,7,7,7,7,2,1,6,1,6,1,1,6,6,6,3,6,6,3,6,6,3,6,6,6
R_9NaDKLuk6ttjmN7,Merton,2,3,4,5,6,4,5,4,4,4,2,2,6,7,7,6,6,6,6,4,6,5,6,6,6,6,5,6,4,5
R_6gkdDd4lqLwBy7z,Wakefield,1,1,7,7,7,4,4,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6eNZgSFT8lEVQJ7,Merton,2,2,5,6,7,6,1,1,1,2,5,1,5,7,7,7,7,2,1,2,6,6,5,4,5,3,2,1,3,3
R_e35raNcApMqCee9,Merton,4,6,3,4,3,6,6,6,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_bvzWjkNUiglCKwZ,Merton,1,1,7,7,7,5,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_cApIHBFxSPK5jff,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_dgp3zOAZdD1TFTD,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_1YX5Hbb9cbhu68d,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
