customer_id,suburb_name,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,hardship,contact,t01,t02,t03,t04,t05,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13
R_efc9i2bigMxsMqp,Tarnstead,1,1,7,7,7,4,4,4,4,2,4,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_b1m6QTdsxLTA3U9,Merton,2,2,5,6,7,5,4,2,4,3,1,1,7,7,6,6,6,6,6,5,6,5,6,5,5,5,5,6,5,6
R_a5Ayw2tuCGsxQDr,Merton,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,6,4,6,4,6,4,6,5,4,6,6,4,6,6
R_cIaugISHJBB2Xt3,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_1Odu0R0zrn4h3Ol,Tarnstead,2,2,6,7,6,4,4,4,4,4,2,2,7,4,6,4,6,6,7,6,5,7,6,6,4,5,6,7,6,7
R_4GSFM1JANIi4stv,Tarnstead,1,1,7,7,7,4,3,1,2,3,2,2,7,5,6,6,6,4,6,4,4,4,6,4,6,4,4,6,4,3
R_8tOCRfrnOPr5Cn3,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_2i9Goz9vlrosGfb,Tarnstead,1,2,6,7,7,5,3,2,2,4,2,3,7,5,4,5,3,6,6,6,6,5,6,5,5,6,6,6,6,6
R_6KZ7IBIe3vCMAsZ,Tarnstead,1,1,6,7,7,4,6,5,5,5,1,1,7,6,4,5,7,7,6,5,6,4,5,4,4,4,4,4,4,4
R_8GhnJl7w95v1feJ,Merton,3,2,5,6,3,1,6,6,6,5,2,1,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_9Hs47xt7JrZVCCx,Merton,1,1,7,7,7,7,3,1,2,2,2,1,6,6,4,5,5,6,6,4,5,4,6,4,4,4,4,6,4,6
R_9YyrpjxQaAI2OVf,Wakefield,1,1,7,7,7,4,4,4,4,4,1,1,7,7,7,7,7,4,7,4,7,4,4,4,4,4,4,4,4,4
R_2bGlgMJCw2V9CUB,Wakefield,2,2,5,6,6,6,6,4,6,6,1,1,5,4,4,3,4,5,5,4,5,4,5,4,4,4,4,5,4,5
R_9MHiKGqzBmucGBT,Merton,1,1,7,7,7,6,3,2,4,3,1,2,7,7,6,7,7,6,7,6,7,7,7,4,4,5,6,7,6,6
R_0cjl5x5lzmlJbEh,Wakefield,2,4,7,7,7,6,3,2,3,1,6,4,4,5,7,6,4,6,7,6,5,4,6,5,7,6,5,6,6,3
R_eMe4f9pKF0b3o0t,Wakefield,1,1,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_cZwB6suH4DsPuNT,Wakefield,1,1,7,7,7,2,6,2,6,2,1,1,7,6,7,5,5,7,7,4,4,4,4,4,4,7,4,4,4,7
R_3fpuD3ZUEmSlkNL,Wakefield,1,1,7,7,7,4,4,4,4,4,4,1,7,7,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6
R_6Ee7DgdJwODqHZ3,Merton,5,4,4,4,4,3,5,4,4,4,1,1,5,5,5,5,5,5,5,4,5,4,4,5,5,4,4,5,5,4
R_9BRqZ1grGmqcdeZ,Wakefield,1,1,7,7,7,5,4,2,5,4,3,1,7,6,5,6,3,4,5,4,6,4,4,4,4,2,4,4,4,4
R_0V8CgbmzrPTjny5,Tarnstead,1,1,7,7,7,6,2,2,2,2,2,1,6,5,7,7,6,6,6,6,6,6,6,6,4,6,6,6,5,6
R_a4B7NNiWk89PgS9,Tarnstead,4,3,2,3,3,1,3,3,2,2,6,5,5,5,5,6,5,6,4,6,5,6,6,4,5,5,4,4,6,6
R_0js7eEDj2sASznD,Tarnstead,2,4,5,5,6,5,4,4,5,3,3,2,5,3,5,5,4,4,5,5,5,5,5,5,5,4,5,3,5,4
R_0OL8FcTD6VziCy1,Merton,1,2,7,6,7,7,6,4,2,5,1,1,6,7,5,5,6,6,6,7,7,6,5,5,7,6,7,6,7,5
R_bwlL0PMDL3ITVPL,Merton,6,2,6,6,6,5,5,3,6,2,1,1,6,5,6,5,5,5,6,5,5,5,4,5,5,4,6,6,5,4
R_4NGXHYUAMfdwkgR,Merton,1,1,4,7,4,3,4,2,5,4,1,1,7,6,7,5,7,6,6,4,7,5,6,7,4,5,4,7,5,6
R_eDuYpILTHAO4PUV,Wakefield,1,1,6,7,7,4,4,4,6,6,4,1,7,7,6,6,7,4,6,4,4,4,6,4,4,6,4,4,4,4
R_8BWkYbXzR8QRUtn,Tarnstead,1,4,5,7,7,4,7,5,6,5,1,1,7,7,7,5,7,6,7,4,7,4,7,4,4,5,4,7,4,5
R_38fPeRQJfa02WmF,Wakefield,1,2,6,6,7,4,2,3,2,6,3,1,7,3,4,2,5,5,7,4,4,4,4,4,4,4,4,4,4,4
R_b4qd83cZRT61vDL,Wakefield,1,1,6,7,7,1,7,2,7,4,1,1,7,6,7,6,7,6,7,7,6,6,7,7,6,6,7,7,7,7
R_8d0326nm3Hj7hMp,Wakefield,1,1,7,7,7,6,4,1,3,4,1,1,6,6,6,6,6,6,6,4,6,4,4,4,4,5,4,7,4,6
R_6VTPKFTIFU13Det,Wakefield,1,1,7,7,7,5,3,7,3,2,1,1,7,5,3,5,5,7,6,4,7,4,6,5,3,4,6,4,4,4
R_eKi3nvoeA7cUsEl,Tarnstead,1,2,5,7,7,2,6,4,6,4,1,2,7,7,7,6,6,5,6,5,6,5,6,5,5,5,4,5,5,4
R_e5MGLVlpiOwEqyN,Wakefield,1,2,6,6,6,2,4,4,7,1,1,1,6,5,3,3,6,6,6,4,6,4,4,4,4,5,4,5,4,6
R_2hMgH4e1qcO8y1L,Wakefield,1,3,5,5,7,4,5,2,4,4,2,2,7,6,6,6,7,6,6,6,6,5,7,6,6,5,6,7,6,6
R_0lk1treE4813mkJ,Wakefield,1,3,5,6,7,4,6,2,4,4,3,1,6,6,6,5,5,5,7,4,5,4,4,4,4,4,4,5,4,3
R_bsEqwRmR1ebZm0R,Wakefield,3,4,5,6,6,3,6,5,5,5,4,1,6,6,6,5,3,4,4,4,5,5,5,4,4,3,4,5,4,4
R_9ttmoQd3nPl1EPP,Wakefield,6,6,4,6,3,3,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_e5TSmKT2YHHfHMN,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6o2iRXIu2RVQaKV,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_9Nsqh2073UsMU3X,Wakefield,7,1,7,7,7,7,1,1,1,1,1,1,6,4,6,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_3rV7atiXgHeasxT,Wakefield,1,2,4,7,7,4,4,1,4,4,1,2,7,7,7,7,6,7,6,4,4,4,4,4,4,4,4,6,4,4
R_eVs8LtmuXh0LIqN,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_9ufPBDDhEkRyZxz,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3z0AkXetopCcRWl,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_ezABmnssU5xBBLn,Merton,1,1,7,7,7,5,4,1,4,4,3,1,7,6,6,6,6,6,6,5,6,6,5,5,6,6,5,5,6,6
R_8bPowhhPP6hWdXn,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_06tmZQgv9vvX5lP,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_aiapC2HgI1hzBop,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_1ThOSxf9HZNgz2t,Merton,1,1,7,7,7,4,5,4,4,1,1,1,7,3,4,3,7,4,4,4,4,6,4,4,4,5,4,6,4,4
R_8c9UaY6hwY0vdcN,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_81vyhHvK1I18lil,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_bvzyxugvPBmIr9r,Tarnstead,2,3,3,3,1,3,6,5,3,2,1,1,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
R_3JhtoPBjga75g2h,Merton,1,1,7,7,7,4,4,1,4,4,1,1,7,6,6,6,6,6,6,5,6,4,6,4,4,5,4,6,4,5
R_2o5e8cD4haLKVRr,Merton,2,2,6,6,6,4,4,4,6,4,1,1,7,4,6,4,6,5,5,4,4,4,4,4,4,3,4,6,4,5
R_bjyn4A4VtusbAXj,Tarnstead,1,2,4,7,7,1,7,4,7,7,1,1,7,6,6,3,6,6,6,6,6,6,6,6,6,6,6,5,6,6
R_8AlNWSZgzMvahUx,Merton,1,1,7,4,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
R_cVj80IH6TLhMoPH,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3siCw2gq29kAFG5,Merton,1,1,4,7,7,3,7,7,7,7,1,1,7,1,3,1,6,4,6,4,6,4,4,4,4,3,4,6,4,4
R_7VBs1EbDLl1pr01,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_cZmSdoU6jrXZsjz,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_e4FAFgBbIn9jemN,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_0fxBmypnzjTdNaZ,Merton,1,1,7,7,7,1,6,4,7,4,5,2,7,5,5,5,6,2,5,4,5,4,4,4,4,3,4,6,4,6
R_eUIVcAU8Iu1EXyt,Tarnstead,1,1,6,7,7,6,2,2,2,2,1,1,7,7,7,7,7,7,7,7,7,4,7,4,4,7,4,7,4,6
R_bpEh8QNophrdQpf,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6QXULii8QxJv5LD,Merton,1,2,7,6,7,4,4,4,4,4,2,1,6,5,5,4,3,4,4,4,4,4,4,4,4,3,4,5,4,4
R_bDwWmxa9LJvmP6R,Tarnstead,1,1,7,7,7,5,2,2,2,4,2,3,7,6,6,6,6,6,6,4,6,4,6,6,4,6,6,6,4,6
R_a2IScql8UwJNfMN,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_1OeJux311kBerAh,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_0iivQ7sHMQ16h4V,Merton,2,3,6,6,4,5,5,4,4,3,2,1,6,6,6,6,6,4,6,4,4,4,4,4,4,6,4,4,5,4
R_ei0knkoaWfnweoZ,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_esQEvP14G6FfrRX,Merton,1,1,7,7,7,6,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_abliggEX71xsK1f,Merton,2,2,6,6,7,3,6,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_4SCCrVssoWVcTzf,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_0AtXc1nEHL6J2a9,Tarnstead,2,1,6,7,7,4,4,4,4,2,2,3,6,6,4,4,6,6,6,6,6,4,6,4,4,4,4,6,4,6
R_bdA1gZVvtjjP1yt,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_86LvM9D0MbBmzeB,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_9LJsKhsiWHsuLnn,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_bNLUyT5Zqcggahf,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_ctOH5MeHE99ObQN,Tarnstead,1,1,7,7,7,4,4,1,5,2,2,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7
R_9AoFS4yp7Gzo2Zn,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_8k2YbbWisKpdrHn,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_0CiOxq8X0HB2Up7,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6ePCH6RhD85GtaR,Tarnstead,1,1,7,7,7,4,4,1,4,7,3,2,6,7,7,7,7,6,7,7,6,7,7,7,7,4,7,6,7,6
R_6GzBgZAB51UqzTD,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3IBLa58HlgcOaC9,Tarnstead,1,2,6,7,7,3,5,3,6,4,2,1,7,7,7,4,3,6,7,7,6,7,6,7,7,5,7,7,6,7
R_5zfIMpbziAYTGK1,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_1LxUAkfaR4RdYIl,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_eL1IUekOS8JPihT,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_2fzJgvlRbwNoIp7,Tarnstead,1,1,7,7,7,7,2,1,2,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
R_4Udz5JomR17evQx,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_cT6gJKicRCjRLeJ,Tarnstead,2,2,4,6,6,5,4,2,4,4,1,1,7,7,7,7,6,6,7,4,7,4,7,4,4,4,4,7,4,4
R_0k2Vq1XmuvQHcLX,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_4IOZTchfkhLvk2N,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_6nZbYyXVREWbw3j,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_9Hoc3sur68XP4Oh,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3EO37WRImqO7pw9,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_8AZmph6RAoWXpaZ,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_3aPWh48AGPYvdKl,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_0SNDhMjqbE4OGlD,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_03dW1aWEn2511at,Tarnstead,1,1,7,7,7,1,6,4,6,2,4,1,7,3,6,4,6,4,6,4,4,4,5,4,4,3,4,4,4,4
R_1BxC19hc2W9gzPv,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_7WztaNBnwPkys2p,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_2hrKuRbju36RSlf,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_abIo1HcgNWA5ILH,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_a3lgXVVZMc2zgBn,Wakefield,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_0wGyQzmmNlmbD8x,Merton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R_bmgv3k6bsZ7jy4t,Tarnstead,1,1,4,7,7,6,4,2,2,2,1,1,7,6,6,6,5,4,5,4,4,4,4,4,4,4,4,4,4,4
R_08s47FCbqW4ZsjP,Tarnstead,1,1,7,7,7,5,3,1,2,1,1,1,7,7,7,7,7,6,7,6,7,6,7,6,4,6,5,7,4,7
R_2l3lhElcqe05YjP,Tarnstead,1,1,7,7,7,1,7,4,7,4,4,2,7,6,7,5,7,6,6,4,6,4,7,4,4,4,4,4,4,4
R_6Kj30gczKwjZxzf,Merton,1,1,4,6,7,4,7,3,7,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
