Sample_Point,x,y
BL_10027,72,91
BL_10901,140,138
BL_10984,62,95
BL_11064,132,84
BL_11246,105,119
BL_12796,127,100
BL_15407,126,72
BL_15694,74,92
BL_19383,91,87
SN_10238,234,161
SN_11009,160,221
SN_12633,197,230
SN_15191,199,178
SN_16059,200,216
SN_19642,164,193
ME_12236,318,74
ME_14915,267,73
ME_15385,338,76
ME_16234,322,123
ME_19428,311,102
SO_12411,124,281
SO_12771,95,264
SO_13001,109,283
SO_13252,93,331
SO_15923,66,329
SO_16361,78,337
SO_17522,123,288
SO_17995,71,317
SO_18289,135,326
SW_10228,213,425
SW_10733,210,422
SW_14121,204,375
SW_14394,165,436
SW_14500,187,440
SW_15541,170,415
SW_15551,233,406
SW_17048,220,418
SW_17608,189,396
TA_13119,396,107
TA_13630,407,105
TA_15138,380,132
TA_16763,388,127
TA_16957,403,71
TA_18370,381,97
TA_18683,394,133
TA_18826,430,109
TA_19639,398,110
WA_10539,319,166
WA_11283,276,169
WA_11471,279,179
WA_11512,306,167
WA_11938,286,160
WA_12344,329,194
WA_12574,312,182
WA_13998,314,170
WA_14286,339,203
WA_15863,337,208
WA_16258,282,180
WA_16411,308,162
WA_17036,316,234
WA_19229,269,163
