household,garden,ownership,involvement,involvement_cat,k
Couple,Yes,Owner,33,High,2
Couple,No,Renter,9,Low,2
Couple,Yes,Renter,25,Medium,2
Couple,Yes,Owner,28,High,2
Single,No,Owner,22,Medium,2
Family,Yes,Owner,35,High,1
Couple,No,Owner,18,Medium,2
Family,Yes,Owner,29,High,1
Couple,No,Owner,18,Medium,2
Family,Yes,Renter,19,Medium,1
Single,No,Renter,12,Low,3
Couple,No,Owner,20,Medium,2
Family,Yes,Owner,34,High,1
Couple,Yes,Owner,26,High,2
Couple,Yes,Renter,18,Medium,2
Single,Yes,Renter,19,Medium,2
Family,Yes,Renter,30,High,1
Family,Yes,Owner,26,High,1
Single,No,Owner,13,Low,3
Single,No,Renter,15,Low,3
Single,No,Renter,9,Low,3
Single,No,Renter,22,Medium,3
Family,Yes,Owner,22,Medium,1
Couple,Yes,Owner,25,Medium,2
Single,No,Renter,10,Low,3
Single,No,Renter,9,Low,3
Single,No,Renter,11,Low,3
Couple,No,Owner,30,High,2
Single,No,Renter,11,Low,3
Couple,No,Owner,18,Medium,2
Single,No,Owner,16,Medium,2
Family,Yes,Renter,20,Medium,1
Couple,No,Owner,15,Low,2
Single,No,Renter,9,Low,3
Single,No,Renter,11,Low,3
Family,Yes,Owner,26,High,1
Couple,No,Owner,26,High,2
Family,Yes,Owner,27,High,1
Family,Yes,Renter,28,High,1
Family,Yes,Owner,35,High,1
Single,No,Renter,9,Low,3
Single,No,Renter,16,Medium,3
Single,Yes,Renter,27,High,1
Single,No,Renter,9,Low,3
Single,No,Renter,15,Low,3
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Single,No,Renter,17,Medium,3
Couple,Yes,Owner,30,High,2
Couple,No,Owner,11,Low,2
Family,Yes,Owner,35,High,1
Single,No,Renter,11,Low,3
Family,Yes,Owner,27,High,1
Couple,No,Owner,23,Medium,2
Single,No,Owner,32,High,2
Couple,Yes,Owner,33,High,2
Single,No,Renter,9,Low,3
Couple,Yes,Renter,25,Medium,2
Single,No,Renter,13,Low,3
Single,Yes,Renter,26,High,1
Single,No,Owner,24,Medium,2
Family,Yes,Renter,18,Medium,1
Family,No,Renter,9,Low,3
Family,Yes,Owner,32,High,1
Single,No,Renter,9,Low,3
Family,Yes,Owner,20,Medium,1
Family,Yes,Owner,35,High,1
Family,Yes,Owner,28,High,1
Couple,No,Owner,24,Medium,2
Single,No,Renter,16,Medium,3
Family,Yes,Owner,30,High,1
Family,Yes,Renter,18,Medium,1
Family,Yes,Owner,28,High,1
Family,Yes,Owner,32,High,1
Single,No,Owner,21,Medium,2
Couple,Yes,Owner,26,High,2
Family,Yes,Owner,28,High,1
Couple,No,Owner,26,High,2
Couple,Yes,Owner,33,High,2
Single,No,Renter,16,Medium,3
Couple,No,Owner,14,Low,2
Single,No,Owner,14,Low,3
Couple,No,Renter,12,Low,2
Family,Yes,Owner,27,High,1
Single,Yes,Renter,14,Low,3
Single,No,Renter,11,Low,3
Couple,Yes,Renter,19,Medium,2
Family,Yes,Owner,35,High,1
Couple,No,Owner,12,Low,2
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Single,Yes,Renter,19,Medium,2
Couple,Yes,Owner,29,High,2
Single,No,Renter,13,Low,3
Family,Yes,Owner,35,High,1
Family,No,Owner,17,Medium,2
Couple,Yes,Owner,28,High,2
Single,No,Renter,13,Low,3
Single,No,Renter,13,Low,3
Single,No,Renter,18,Medium,3
Family,Yes,Owner,20,Medium,1
Couple,No,Owner,17,Medium,2
Couple,Yes,Owner,26,High,2
Family,Yes,Renter,15,Low,1
Couple,Yes,Owner,35,High,2
Single,No,Owner,28,High,2
Single,No,Renter,23,Medium,3
Couple,Yes,Owner,35,High,2
Single,No,Renter,12,Low,3
Family,Yes,Renter,19,Medium,1
Couple,No,Owner,16,Medium,2
Couple,No,Owner,12,Low,2
Couple,Yes,Owner,35,High,2
Family,Yes,Renter,22,Medium,1
Couple,Yes,Renter,23,Medium,2
Couple,Yes,Owner,28,High,2
Couple,No,Renter,9,Low,2
Family,Yes,Renter,31,High,1
Couple,No,Owner,13,Low,2
Single,No,Renter,13,Low,3
Single,No,Renter,13,Low,3
Single,No,Renter,16,Medium,3
Single,No,Renter,9,Low,3
Couple,Yes,Owner,35,High,2
Couple,No,Owner,22,Medium,2
Family,Yes,Owner,29,High,1
Single,No,Renter,16,Medium,3
Family,Yes,Owner,27,High,1
Single,No,Renter,19,Medium,3
Single,No,Renter,9,Low,3
Single,No,Renter,11,Low,3
Family,Yes,Owner,27,High,1
Family,Yes,Renter,20,Medium,1
Couple,No,Owner,22,Medium,2
Couple,Yes,Owner,21,Medium,2
Single,No,Owner,16,Medium,2
Couple,Yes,Owner,35,High,2
Family,Yes,Renter,22,Medium,1
Single,No,Owner,30,High,2
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Single,No,Renter,13,Low,3
Single,No,Renter,15,Low,3
Single,No,Renter,9,Low,3
Single,No,Renter,19,Medium,3
Couple,No,Owner,23,Medium,2
Single,No,Renter,13,Low,3
Single,No,Renter,13,Low,3
Couple,No,Renter,16,Medium,2
Couple,Yes,Renter,17,Medium,2
Single,No,Renter,9,Low,3
Family,Yes,Owner,34,High,1
Single,No,Owner,14,Low,3
Single,No,Renter,13,Low,3
Single,No,Renter,10,Low,3
Couple,No,Owner,22,Medium,2
Single,No,Renter,12,Low,3
Single,No,Renter,9,Low,3
Couple,No,Owner,21,Medium,2
Single,No,Renter,9,Low,3
Family,Yes,Owner,24,Medium,1
Single,No,Owner,28,High,2
Single,No,Renter,9,Low,3
Family,Yes,Owner,29,High,1
Couple,No,Owner,25,Medium,2
Single,No,Renter,9,Low,3
Family,Yes,Owner,30,High,1
Single,No,Renter,10,Low,3
Couple,Yes,Owner,28,High,2
Couple,No,Owner,16,Medium,2
Single,No,Owner,17,Medium,2
Family,Yes,Renter,22,Medium,1
Couple,No,Owner,16,Medium,2
Couple,No,Owner,12,Low,2
Single,No,Renter,11,Low,3
Couple,No,Owner,18,Medium,2
Single,No,Renter,12,Low,3
Couple,Yes,Owner,23,Medium,2
Family,Yes,Owner,29,High,1
Single,No,Renter,9,Low,3
Couple,Yes,Owner,20,Medium,2
Family,Yes,Owner,35,High,1
Family,No,Owner,19,Medium,2
Single,No,Renter,13,Low,3
Family,Yes,Owner,28,High,1
Single,No,Renter,9,Low,3
Family,Yes,Owner,33,High,1
Family,Yes,Owner,31,High,1
Couple,Yes,Owner,23,Medium,2
Family,Yes,Owner,26,High,1
Family,Yes,Owner,27,High,1
Couple,Yes,Owner,27,High,2
Single,No,Renter,9,Low,3
Single,No,Renter,13,Low,3
Single,No,Renter,11,Low,3
Single,No,Renter,9,Low,3
Family,Yes,Renter,24,Medium,1
Family,Yes,Owner,34,High,1
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Couple,Yes,Owner,32,High,2
Single,Yes,Owner,31,High,1
Couple,No,Owner,18,Medium,2
Single,No,Owner,27,High,2
Couple,Yes,Owner,30,High,2
Family,No,Owner,19,Medium,2
Family,Yes,Owner,28,High,1
Couple,No,Renter,9,Low,2
Couple,No,Owner,17,Medium,2
Single,No,Renter,9,Low,3
Single,Yes,Owner,26,High,1
Single,No,Renter,9,Low,3
Single,No,Owner,11,Low,3
Single,Yes,Renter,20,Medium,2
Family,No,Owner,14,Low,2
Couple,Yes,Renter,24,Medium,2
Single,Yes,Renter,9,Low,3
Single,No,Owner,16,Medium,2
Couple,Yes,Owner,27,High,2
Couple,Yes,Owner,29,High,2
Single,No,Renter,9,Low,3
Single,No,Renter,11,Low,3
Single,No,Renter,9,Low,3
Family,Yes,Renter,32,High,1
Couple,Yes,Renter,17,Medium,2
Couple,No,Owner,22,Medium,2
Family,Yes,Owner,31,High,1
Family,Yes,Owner,35,High,1
Single,No,Owner,26,High,2
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Couple,Yes,Renter,22,Medium,2
Family,Yes,Owner,35,High,1
Single,No,Owner,20,Medium,2
Single,No,Renter,10,Low,3
Single,No,Renter,9,Low,3
Single,Yes,Renter,24,Medium,2
Couple,No,Owner,31,High,2
Family,Yes,Owner,29,High,1
Family,Yes,Owner,31,High,1
Family,Yes,Owner,34,High,1
Family,Yes,Owner,27,High,1
Couple,No,Renter,9,Low,2
Single,No,Renter,12,Low,3
Family,Yes,Owner,35,High,1
Single,No,Renter,9,Low,3
Single,Yes,Renter,26,High,1
Family,Yes,Owner,35,High,1
Family,Yes,Renter,18,Medium,1
Single,Yes,Renter,15,Low,3
Couple,No,Owner,24,Medium,2
Couple,Yes,Owner,28,High,2
Single,No,Renter,9,Low,3
Single,No,Owner,20,Medium,2
Single,No,Owner,18,Medium,2
Couple,Yes,Owner,30,High,2
Couple,Yes,Owner,34,High,2
Couple,No,Owner,22,Medium,2
Single,No,Renter,12,Low,3
Couple,Yes,Owner,20,Medium,2
Single,No,Renter,17,Medium,3
Couple,No,Owner,17,Medium,2
Single,No,Renter,9,Low,3
Couple,Yes,Owner,35,High,2
Single,No,Renter,9,Low,3
Couple,Yes,Renter,24,Medium,2
Family,Yes,Owner,25,Medium,1
Single,No,Renter,12,Low,3
Single,No,Renter,14,Low,3
Single,No,Renter,15,Low,3
Couple,No,Owner,17,Medium,2
Family,Yes,Renter,19,Medium,1
Couple,Yes,Owner,35,High,2
Single,No,Owner,17,Medium,2
Single,No,Renter,15,Low,3
Family,Yes,Owner,35,High,1
Single,No,Renter,16,Medium,3
Single,No,Owner,23,Medium,2
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Single,No,Owner,10,Low,3
Single,No,Owner,23,Medium,2
Single,No,Renter,9,Low,3
Single,No,Renter,15,Low,3
Family,Yes,Owner,30,High,1
Family,Yes,Renter,14,Low,1
Family,Yes,Renter,20,Medium,1
Single,No,Renter,17,Medium,3
Single,No,Owner,19,Medium,2
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Family,Yes,Owner,27,High,1
Single,No,Renter,9,Low,3
Single,Yes,Renter,28,High,1
Couple,No,Owner,20,Medium,2
Couple,Yes,Renter,18,Medium,2
Family,Yes,Renter,19,Medium,1
Single,No,Renter,10,Low,3
Couple,No,Owner,25,Medium,2
Single,Yes,Renter,17,Medium,2
Single,No,Renter,9,Low,3
Family,Yes,Owner,24,Medium,1
Single,No,Renter,9,Low,3
Couple,No,Owner,15,Low,2
Single,No,Renter,12,Low,3
Couple,Yes,Owner,27,High,2
Couple,No,Owner,28,High,2
Couple,Yes,Owner,34,High,2
Couple,No,Owner,22,Medium,2
Single,No,Renter,11,Low,3
Family,Yes,Owner,30,High,1
Couple,Yes,Renter,31,High,2
Single,No,Owner,18,Medium,2
Family,No,Owner,25,Medium,2
Single,No,Owner,21,Medium,2
Couple,No,Owner,19,Medium,2
Couple,Yes,Owner,31,High,2
Couple,Yes,Owner,32,High,2
Couple,No,Owner,18,Medium,2
Couple,Yes,Owner,30,High,2
Couple,No,Owner,26,High,2
Couple,No,Owner,23,Medium,2
Family,Yes,Owner,33,High,1
Single,No,Owner,25,Medium,2
Couple,Yes,Owner,33,High,2
Family,Yes,Owner,28,High,1
Single,No,Renter,10,Low,3
Single,No,Renter,15,Low,3
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Family,Yes,Owner,27,High,1
Couple,Yes,Owner,27,High,2
Single,No,Renter,11,Low,3
Family,Yes,Owner,25,Medium,1
Single,No,Renter,9,Low,3
Single,No,Owner,21,Medium,2
Single,No,Renter,9,Low,3
Single,No,Owner,11,Low,3
Couple,Yes,Owner,30,High,2
Couple,Yes,Owner,33,High,2
Single,Yes,Owner,35,High,1
Family,Yes,Owner,22,Medium,1
Couple,Yes,Owner,24,Medium,2
Family,Yes,Renter,14,Low,1
Family,Yes,Owner,34,High,1
Couple,Yes,Owner,26,High,2
Single,No,Owner,18,Medium,2
Single,No,Owner,17,Medium,2
Single,No,Renter,13,Low,3
Couple,No,Owner,22,Medium,2
Single,No,Renter,13,Low,3
Single,Yes,Renter,20,Medium,2
Single,No,Renter,20,Medium,3
Family,Yes,Renter,18,Medium,1
Couple,No,Owner,29,High,2
Family,Yes,Owner,35,High,1
Single,No,Renter,15,Low,3
Family,Yes,Owner,33,High,1
Single,No,Renter,19,Medium,3
Family,Yes,Owner,23,Medium,1
Family,Yes,Owner,35,High,1
Single,No,Renter,11,Low,3
Single,No,Renter,9,Low,3
Couple,No,Owner,12,Low,2
Couple,Yes,Renter,18,Medium,2
Single,Yes,Renter,17,Medium,2
Single,Yes,Renter,24,Medium,2
Single,No,Renter,18,Medium,3
Couple,Yes,Renter,23,Medium,2
Couple,Yes,Owner,22,Medium,2
Single,No,Renter,16,Medium,3
Couple,No,Owner,21,Medium,2
Family,Yes,Owner,24,Medium,1
Single,No,Owner,18,Medium,2
Single,No,Renter,13,Low,3
Couple,Yes,Owner,33,High,2
Family,Yes,Owner,35,High,1
Single,No,Renter,17,Medium,3
Couple,Yes,Owner,27,High,2
Family,Yes,Owner,28,High,1
Single,No,Renter,9,Low,3
Family,Yes,Owner,24,Medium,1
Family,Yes,Owner,30,High,1
Couple,Yes,Owner,17,Medium,2
Single,No,Renter,9,Low,3
Single,No,Renter,9,Low,3
Family,Yes,Owner,25,Medium,1
Couple,Yes,Owner,27,High,2
Family,Yes,Owner,35,High,1
Couple,No,Owner,17,Medium,2
Single,No,Renter,14,Low,3
Single,No,Renter,18,Medium,3
Single,No,Renter,10,Low,3
Couple,No,Owner,28,High,2
Single,Yes,Renter,26,High,1
Family,Yes,Owner,31,High,1
Single,No,Owner,20,Medium,2
Single,No,Renter,19,Medium,3
Couple,Yes,Owner,23,Medium,2
Family,Yes,Owner,25,Medium,1
