id,text
979983185160359936,@Dobie113 @Tickets4Troops @Coventry_City AJ fight tonight! Better find a local pub that's playing box office and orâ€¦ https://t.co/Pvptu3ievV
979982683492306944,When the only water your hotel has is the tap and there is no room service. What boarding school is like? #Hotel @VisitCopenhagen
979981399821348864,RT @ValaAfshar: 94% of US tap water was contaminated with plastic fibers (most in the world)í ½íº°  https://t.co/z2qrZmH1ET
979979681343655936,"And satisfied them.And most of them all runing water from tap- just go with the flow."""
979979319609982976,RT @DigitalScurf: Is there anybody out there? One would think this article should get more attention than it does.       https://t.co/J46cbâ€¦
979979281303453696,@tembuii @jaytee_ Dont drink the tap water jas just run home asap
979979277214068736,"CNN : ""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like dieseâ€¦ https://t.co/JilHXe7wfS"
979979088747098113,"RT @CNN: ""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuel and some residâ€¦"
979978863269773313,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/ITjf84HlEr"
979978226322804736,"RT @cnni: ""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuel and some resiâ€¦"
979978175387262976,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/npIn0Om5hC"
979978065664200704,"RT CNN: ""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like dieâ€¦ https://t.co/3eVYBjcQIh"
979977163670740992,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/FD7Uv3fHIR"
979977162215346177,Tap Water Conditioner Smells Horrible?!! https://t.co/Em4WrPzLVa
979977131680845824,"Thessaloniki by the sea, but the city has NO water! 3 days now! Funny but my tap is running :-)"
979977097207844864,"CNN : ""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like dieseâ€¦ https://t.co/Kiu4SHBWNh"
979977029570482177,"(via https://t.co/NPLd7drR9U ) CNN: ""We're just scared of the water..."" Welcome to Martin County, Kentucky, where tâ€¦ https://t.co/UaXoMM5jhW"
979977026135306240,RT @RefillLondon: If you're out &amp; about &amp; thirsty this #Easter you can refill ANY bottle with free tap water at 700+ refill stations acrossâ€¦
979976974138560512,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/i0YqsZSabZ"
979976921852399616,#Covercrops can reduce nitrates from leaving the farm. Seeing more studies like this with similar conclusions. Forâ€¦ https://t.co/x4IdA6aMVA
979976909995028481,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/MclQDKej1B"
979976897194070016,That's disgusting. Good that in Germany the tap water quality is 1A. https://t.co/0osICDfUYO
979976608797855744,"RT @BobsHealthyLife: Grab a reusable water bottle and stay #hydrated.
Tap Here =&gt; https://t.co/wllmU2JsHc
#Hydration #HealthyLifestyle #Juiâ€¦"
979976419617988609,"Grab a reusable water bottle and stay #hydrated.
Tap Here =&gt; https://t.co/wllmU2JsHc
#Hydration #HealthyLifestyleâ€¦ https://t.co/gAdm22RcAj"
979975969942499328,"@seanmooremanic @rewindthefilth If you did want wine Jesus would be the best to go out with wouldn't he?
Waiter: woâ€¦ https://t.co/ogDFApCD0r"
979975908411949056,RT @MadeByAlvin: Shout out to Seattle tap water
979975587891576832,@TrainsInfo The tap water in the women's bathroom  it's exceptionally hot in the mornings
979975581109489665,Bottled drinking water can cost 500 times as much as tap water. It has been found to contain twice as many plasticâ€¦ https://t.co/UlrozCYajj
979975104829403137,RT @Reductress: Cool! This Woman Will Let Her Dog Lick Her on the Mouth But Won't Drink Tap Water: https://t.co/lC8LLR1wrP https://t.co/Cxxâ€¦
979975078061453312,"Retweeted Heather (@explore_restore):

This is a no brainer. It baffles me that sooo many still buy single use bottâ€¦ https://t.co/ImlUBqVZrO"
979975058377641986,"RT @explore_restore: This is a no brainer. It baffles me that sooo many still buy single use bottled water. Most have access to safe, cleanâ€¦"
979973990834933760,The homeless guy on my couch from cabana drank gville tap water..don't wanna be like him going to Walmart
979973832894279680,The taste of tap water. #1stWorldPlagues
979973797678903296,Do i want to drive to Walmart at 3am to get water?...or be a second class citizen and drink from gainesville tap ?í ¾í´¢
979973768771547137,"Well done @FearDept 
Citizens reporting they are afraid of the tap water in #Kentucky 

https://t.co/1OgSSsHsn1"
979973238951378945,i miss louisvilles tap water the most when im gone
979972835648200704,Cat that will not drink water except from a running tap https://t.co/KosJLzg0p9
979972830015127552,Check this out - battery-less water temperature sensor with LED display for your tap or shower. As long as water isâ€¦ https://t.co/ruSs99tbER
979972827137835008,we are starting to approach warm tap water season í ½í¸¤
979972409741709313,@saharsoco lool will try it â€œTap water pleaseâ€ and record the reaction!
979972393304317953,Probably in tap water too though :( https://t.co/ufCcQHJRsA
979972330272075777,Water from your tap is amazing and try filling it up with a used glass bottle to take with you for the day and fillâ€¦ https://t.co/neZrfR8naU
979972053116899329,RT @akaschak: @Nestle #IStandWithLauraIngraham sorry never will I purchase from your company again. Of all the companies to talk about valuâ€¦
979971942508912640,RT @YoungAdeyDaDon: My Bf admitted he been drinking my Voss waters and been filling them up with tap water. Nigga gon say â€œyou're not as boâ€¦
979971883398393856,Municipal water agencies make tap water taste bad on purpose to push sales of bottled water #PhoenixAZ
979969674568962049,I'm ready for it not to be Winter Forever but I will miss water being deliciously cold right out of the tap
979969011898306561,"RT @dubstep4dads: waiter: we only have tap water, is that okay?

me: listen i wouldn't even care if you shot me with a gun"
979968756628598784,"Can be set to motion soon, and water flow in kitchen sink tap."
979968624935997442,tap water &gt;&gt;&gt;&gt;&gt;&gt;&gt; í ½í±Œí ¼í¿¼ https://t.co/itx1dDpz9E
979967976882556928,RT @haimaker_: â€œI don't drink tap water....what is that? Poverty.â€ https://t.co/6kezu8q09T
979967795919286272,Y'all can't drink the tap water in y'all city? Yikes https://t.co/O3HPMNHPmN
979967083357331457,@TomArnold @karmicstorm And 63 million Americans have no drinkable tap water. His wall money could help fix that.
979966651058835456,How's That Bottled Tap Water Working for Ya?  https://t.co/YGLhrOxew7 #flint #watercrisis https://t.co/rJNdthoVMV
979966480044445696,@realDonaldTrump here is your reminder that many communities in THIS country have no drinkable tap water. Yet YOU wâ€¦ https://t.co/gp3V90saLr
979966035574034432,@xogabriella_ I'd sip on tap water with you G! âœŠü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™¦ˆ¼ü¾˜¶ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾“¤¼
979965636238508032,Tap water is better than Poland spring.
979964962108919809,hey uhh govt .. got a question 4 ya.. um ya .. why my family gotta live with dirty tap water
979964798124331008,Me n the homies pulled up on a Subway and tap water
979964764070825984,Seriously he couldnt drink a tap water babe I bet u dont want to waste your money by buying bottled water in supermarket
979964523414282240,Omg I ran out of filtered water and now I have to drink TAP WATER. Idk how I can go on with this life í ½í¸­í ½í¸­í ½í¸­í ½í¸­
979963176665088000,"as a right of passage they should make students in that state 
chug a gallon of that 
â€˜poisoned' ü¾™†”¼ü¾Œ†„¼ü¾™–ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ¦„¼ tap water
on the fifth night"
979962883361595392,"RT @rakeshfilm: What's the big deal?
9-6 daily. 9 hours. 18,500 cups of tea. 
2062 cuppas/ hr. 34/ min.
One cup every 2 seconds.
For CM, stâ€¦"
979962744005890048,@AuntieOG_ I got a bottle of tap water &amp; 3 bitcoins for her
979961958123352064,"Friends who went away for college: it must be nice to commute, you never get homesick! 

Me, on campus for over 4 hâ€¦ https://t.co/f2yz37Bqes"
979961596696059904,Tap water &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;Evian
979958771765059585,@SydneyWaterNews Hi guys. What have you done to the water in turramurra/wahroonga area? I have had dribbles out ofâ€¦ https://t.co/19iwm7GNHa
979958609000923136,RT @O_Heard10: It look like it taste like tap water https://t.co/EC9Es23ySu
979958516629700609,RT @ASAPYams: spit tap water in a bitch face like triple h
979958300220493826,RT @Ayymina_: Have you tasted the tap water here??? https://t.co/JQIyBEgqCE
979958188991811584,It look like it taste like tap water https://t.co/EC9Es23ySu
979957746102661121,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/RRSzFRXxm5"
979955965276516355,"RT @Murk_whispers: Omg I had tears watching whole""Ye mere Humsafar"" sequenceí ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­í ½í¸­Restless Samâ¤ï¸
When she's drinking water frm taâ€¦"
979955944934313984,"imagine if, much like a succulent, i could gently peel off one of my fingers allow the wound to heal lightly tap thâ€¦ https://t.co/roqyWVFpix"
979955432046452736,"DO YOU KNOW WHY PEOPLE ARE AVOIDING YOU?

When your mouth licks like a LOOSED WATER TAP and you say both necessaryâ€¦ https://t.co/RO2PMDIHoj"
979954704779182081,"RT @claudanzer: Ironic some people buy water in plastic bottles because it's ""cleaner"", thus making tap water worse #plasticpollution #plasâ€¦"
979954401380007937,"RT @faizapatel665: she's drinking water from tap...sun rays falls on her but MunDit stands infrontí ½í¸­í ½í¸­í ½í¸­â¤
MunDit is PYAAARí ½í¸­í ½í¸­í ½í¸­â¤â¤â¤â¤â¤â¤â¤â¤

#YehUnDâ€¦"
979952794659643392,@franktoni23 @cnni For true - I drink water from the tap. Got a broken leg fixed for almost nothing. Dental care isâ€¦ https://t.co/jNq1vySMdQ
979952138255151104,@FirdausShukry Eh water your plants with filtered water tau! The flouride and chlorine in tap water causes the tips of leaves to go brown.
979952128201580544,"RT @GreenBiz: Here's how @intel, and the Arizona @dbacks put water solutions on tap https://t.co/2mnrfaLvEg"
979951825938886656,"@Ditto_MiesterCG I feel like his name was Finn or something, I remember he would like tap water gallons with his hand"
979951080485408768,@CNN Omg! That is tap water??? Just looking at that I'd only be drinking bottled water! People bathe an eat using tâ€¦ https://t.co/UQ63FdKLNf
979949768729231360,@CNN That's tap water?  Please do not drink or use it.
979948281563267072,"RT @drsanjaygupta: About 20% of Americans rely on water systems like the one in Martin County, Kentucky -- where residents are worried theiâ€¦"
979948053510504448,"The county where the water smells like diesel: For the past 20 years, Hope Workman has hustled up a dirt path on thâ€¦ https://t.co/xokPUviPe1"
979948035777101824,@jamesthepalmaa lmao it's the 12th. gas hand looking empty. you can't run cause you're malnourished from eating nooâ€¦ https://t.co/mAb8zwW3Vg
979947581873647616,@Exposingfrauds7 Probably shouldn't do that if it's plastic bottles. The latest is that there's tiny plastic flakesâ€¦ https://t.co/yxzuW1AdBZ
979947095267274753,@4evershook Lucky that you can drink the tap water here. It's v clean but I have to be careful when I travel cause I always forget lol
979946657101045760,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/kHUdQ6ZEhr"
979946656639672321,"""We're just scared of the water..."" Welcome to Martin County, Kentucky, where the tap water smells like diesel fuelâ€¦ https://t.co/ssHzojgyJB"
979946292787818501,If you still drink tap water everyday.. what you doing?
979946159635484672,@4evershook Yeah that's what I meant sis. Ok good. Cause some places in Asia clean food with and make ice from tapâ€¦ https://t.co/VHDWdIAsHz
979945831599104000,@MICKJ24 No we only drink bottled water...but nobody ices tap water anyway
979945612790476800,@4evershook You drink from the tap water there?? My cousin always gets sick so she always orders drinks with no ice lol.
979945432313810944,"RT @britishflannel: local twitter, a summary:

obnoxious and petty irls who love exposing their petty asses and fight everyone they go to tâ€¦"
979944801557557248,@donttrythis @EmbassySuites Not just any water.  Expensive tap water... usually in a glass bottle.
979944535877935106,"E: do you have water?
Me: I have tap water.
E: oh. do you have anything else to drink?
Me: I have almond milk...And liquor.
E: nvm..."
979944400825606144,Dc tap water look like sprite..
979944361365524481,@Ayymina_ The tap water is nice tho í ½í¸¤
979944135527403521,Anybody That Gives There Pet Tap Water Should Be Arrested
979942427904565248,RT @sanjayezhava: #WaterLeak Important than  #DataLeak by @facebook. Please Maintain your water tap properly before your wife's tweak. #Savâ€¦
979942016829345792,y'all give y'all pet tap water? cus i sure don't lol
979941194670264320,RT @Thewhitebangali: @relevantpat Tap water is disgusting
979939471742459904,@diamondpistols nothing wrong with tap water
979938975417806848,Read Here and Discover The Truth About Drinking #TapWater https://t.co/YhbqI52eu9 #WaterDrinking #Hydrationâ€¦ https://t.co/y1EqneEuc2
979938040629121024,"Forced to drink tap water. 
#1stWorldPlagues"
979937764996255744,RT @BLAZETHEGREAT__: I wouldn't wash my car with NY Tap water lmao https://t.co/yQUIfylXXx
979937639582363648,@jeniece_es Giiiiiiirl. Combatting this struggle by boiling tap water everyday.
979936164164579328,@flagfighter I can't believe how much this kid talks about tap water
979935971495022593,"RT @queen_supreme29: Why not come, watch and pay for us go out on Sundayü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾Œ“¤¼
If you're good you can sit at a table far away with your tap wateâ€¦"
979935801378332672,RT @Ward6Harare: Water point at Montagu Spar is running again.We put in a heavy duty tap after the domestic type one failed 3 months on. Spâ€¦
979935376897904640,"Welcome to Martin County, Kentucky, where the tap water smells like diesel fuel https://t.co/a8Rzd688y6"
979934528335642624,@eapwildechilde our tap water in my city LITERALLY kinda burns and tastes like some acid product and the brita filtâ€¦ https://t.co/qdrai2Pimp
979934420906991616,@Logann__Ashleyy @KylieAnneR Pregnancy has gotten me spoiled on Fiji water and now every other water taste shitty aâ€¦ https://t.co/hByfskraW5
979934222327713793,"@PeonyWings Lol apparently it's ""reeeaaally baad. Like the pH is all wrong."" I'm at a hipster gastropub, bc I'm a 9â€¦ https://t.co/SVPuWcFw0n"
979933504380329985,For every scene in a movie where someone swallows a handful of pills without a gulp of water there's a deleted scenâ€¦ https://t.co/WFXfqjIl39
979933201392111617,Comparison of the Mineral Content of Tap Water and Bottled Waters https://t.co/HWZt4gJ3Q2
979931468205121537,"Day 1 in NYC reflections: tap water is good, cars honking seems â€˜normal', service industry staff have been helpful ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾–ˆ¼ü¾Œ£ ¼"
979930654438756352,@CraigJohnston3D also reduce feeding to a pinch once a day. Clean the gravel with a syphon. And make sure you are câ€¦ https://t.co/aKNyPlwk3U
979930488407232512,@KeelieMumphord and you have an answer... do not drink tap as well as bottled water...read more here: https://t.co/zFHNc5iMyK
979929567099019264,"Â·â€“ but tried to give her own space.

â€”Go, I'll bring something while you sleepâ€”

He opened the tap and let the water flow"
979929374131503104,"@DrPizza Well yeah if your pipes are chilled, but that's a thing that's going to vary wildly. E.g. even with two icâ€¦ https://t.co/sHcC5IKd5w"
979929305722511361,why'd they order the most boujee water like I don't drink tap water smfh
979929017938661377,No plastic Easter grass. 83% of the globe's tap water contains microscopic plastic fibers. Moreâ€¦ https://t.co/eF53EURVNy
979927966531534848,Kids would hate having to stay at my place. All I have to drink are tap water or seltzer water.
979927701527126016,Memphis tap water í ½í²¦í ½í¸©í ½í±Œí ¼í¿¼
979927470676807680,"#1stWorldPlagues

Unfiltered tap water"
979927422479904768,"@DrPizza If your tap water is fridge temp, your fridge is either too warm or you have bizarrely cold tap water."
979926923571814400,taste like tap waterí ½í¸£ https://t.co/FINQgJZsdB
979926842999234562,"@milfgaardian Tap water is approximately fridge temperature, so I don't see how it'd raise it much."
979926764473298944,"RT @gokula15sai: *Water*
Grandfa saw it in *River
Father saw it in *Well
We saw in *Tap
Our Children see it in *Bottle
Where will our Grandâ€¦"
979926205800566784,My tap water ain't cuttin it bois
979926074984484864,@Nestle #IStandWithLauraIngraham sorry never will I purchase from your company again. Of all the companies to talkâ€¦ https://t.co/Rw5ZfcUHWj
979924549910351873,"@CarnahanVal Filtering water is so much better for the environment, no plastic. I double filter mine, once from theâ€¦ https://t.co/BZL2EgUZEJ"
979924427755339776,"*dips feather pen in ink*

Captains log 3/30/18. South Dakota has embraced me, 39 degree weather can be welcoming..â€¦ https://t.co/C8kiPbW112"
979923460880240640,"RT @KingMvky: Yoo wut if the fluoride in the tap water prevents the ""dreams"" from happening yo https://t.co/RtyoOkzvwJ"
979922761446457344,if you hadn't drank that ransom tap water your brain wouldn't be addled like this https://t.co/sx989DWDJV
979921385698070528,"@TanookiKuribo ""I take your finest glass of tap water and keep the complementary bread sticks coming, my good sir."""
979921234921164801,â€œI'm Europeanâ€ â€œ...so you do want the tap water?â€ guess who
979920840186675200,@zubetps i'm also suspecting it's something to do with the tap water and i'm mad about it
979919530800672768,SURGEON GENERAL'S WARNING: Using tap water in brewing this coffee carries the risk of carcinogens https://t.co/K42ZW8h74C
979918912195383296,Just mixed vodka with warm tap water
979918458510020608,My little sister (3 yrs old) is legit BUGGIN because she â€œwants water from the lakeâ€ I'm CRYINNGG SHE MEANS SHE WANTS TAP WATER ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ£ ¼
979917513768218624,"@Maisenburg I Just wish my tap had a direct line to my refrigerator,  but not like one of those pretentious water iâ€¦ https://t.co/nLeJwvL4IN"
979915193156325376,My answer to Can tap water in a new location make me sick? https://t.co/cZdMS6YyIR
979915068061245440,Tap water makes you gay and I drink 4 litres a day baby
979914488043442176,"https://t.co/za7NrApvQ5

Toilet to tap? https://t.co/za7NrApvQ5"
979913539698806784,If tap water is so clean then why every time I visit my customer to change such a dirty filters ? #toronto #yyzâ€¦ https://t.co/BC1mjRf0QL
979913038609428480,"Ironic some people buy water in plastic bottles because it's ""cleaner"", thus making tap water worseâ€¦ https://t.co/M2MSppk2c0"
979912491827388418,My filtration custom systems remove all the bad stuff from your tap water #niagaraonthelake #oshawa #vaughanâ€¦ https://t.co/wdoTFPPBML
